timestamp,price_dollar,sells
1684155600000,0.268,24
1684159200000,0.245,38
1684162800000,0.243,35
1684166400000,0.233,52
1684170000000,0.236,32
1684173600000,0.235,31
1684177200000,0.214,26
1684180800000,0.207,23
1684184400000,0.21,14
1684188000000,0.217,25
1684191600000,0.187,17
1684195200000,0.189,18
1684198800000,0.197,11
1684202400000,0.198,10
1684206000000,0.187,5
1684209600000,0.183,4
1684213200000,0.189,9
1684216800000,0.188,8
1684220400000,0.191,15
1684224000000,0.206,18
1684227600000,0.207,12
1684231200000,0.227,29
1684234800000,0.215,18
1684238400000,0.236,20
1684242000000,0.225,37
1684245600000,0.189,439
1684249200000,0.184,48
1684252800000,0.169,29
1684256400000,0.161,21
1684260000000,0.141,35
1684263600000,0.158,42
1684267200000,0.183,30
1684270800000,0.142,27
1684274400000,0.15,32
1684278000000,0.173,11
1684281600000,0.157,10
1684285200000,0.141,11
1684288800000,0.136,10
1684292400000,0.141,14
1684296000000,0.13,7
1684299600000,0.141,45
1684303200000,0.145,9
1684306800000,0.149,22
1684310400000,0.145,22
1684314000000,0.149,17
1684317600000,0.127,55
1684321200000,0.13,49
1684324800000,0.141,55
1684328400000,0.133,38
1684332000000,0.133,31
1684335600000,0.158,38
1684339200000,0.134,26
1684342800000,0.145,43
1684346400000,0.141,45
1684350000000,0.136,54
1684353600000,0.138,30
1684357200000,0.162,64
1684360800000,0.137,30
1684364400000,0.137,10
1684368000000,0.155,26
1684371600000,0.137,12
1684375200000,0.138,12
1684378800000,0.145,4
1684382400000,0.138,12
1684386000000,0.15,26
1684389600000,0.16,11
1684393200000,0.15,12
1684396800000,0.161,15
1684400400000,0.154,11
1684404000000,0.159,22
1684407600000,0.172,18
1684411200000,0.164,31
1684414800000,0.162,23
1684418400000,0.16,27
1684422000000,0.184,35
1684425600000,0.243,119
1684429200000,0.28,83
1684432800000,0.214,49
1684436400000,0.223,98
1684440000000,0.2,54
1684443600000,0.15,41
1684447200000,0.162,34
1684450800000,0.172,25
1684454400000,0.171,27
1684458000000,0.169,26
1684461600000,0.172,18
1684465200000,0.173,38
1684468800000,0.18,41
1684472400000,0.181,36
1684476000000,0.187,78
1684479600000,0.169,43
1684483200000,0.173,74
1684486800000,0.21,64
1684490400000,0.24,47
1684494000000,0.21,40
1684497600000,0.21,60
1684501200000,0.213,84
1684504800000,0.206,89
1684508400000,0.206,91
1684512000000,0.207,110
1684515600000,0.167,47
1684519200000,0.174,96
1684522800000,0.16,56
1684526400000,0.185,73
1684530000000,0.16,28
1684533600000,0.161,50
1684537200000,0.169,43
1684540800000,0.164,31
1684544400000,0.169,25
1684548000000,0.164,22
1684551600000,0.164,32
1684555200000,0.17,62
1684558800000,0.177,42
1684562400000,0.171,35
1684566000000,0.17,28
1684569600000,0.174,46
1684573200000,0.177,55
1684576800000,0.186,107
1684580400000,0.181,58
1684584000000,0.174,37
1684587600000,0.17,35
1684591200000,0.174,37
1684594800000,0.172,54
1684598400000,0.175,61
1684602000000,0.164,92
1684605600000,0.164,81
1684609200000,0.164,101
1684612800000,0.167,64
1684616400000,0.151,67
1684620000000,0.164,20
1684623600000,0.138,44
1684627200000,0.125,13
1684630800000,0.115,39
1684634400000,0.116,27
1684638000000,0.146,28
1684641600000,0.12,21
1684645200000,0.124,27
1684648800000,0.14,35
1684652400000,0.146,39
1684656000000,0.144,49
1684659600000,0.148,40
1684663200000,0.148,125
1684666800000,0.145,70
1684670400000,0.166,50
1684674000000,0.177,60
1684677600000,0.194,77
1684681200000,0.2,85
1684684800000,0.16,65
1684688400000,0.158,95
1684692000000,0.148,56
1684695600000,0.135,118
1684699200000,0.14,61
1684702800000,0.161,90
1684706400000,0.162,33
1684710000000,0.173,35
1684713600000,0.197,32
1684717200000,0.19,23
1684720800000,0.2,14
1684724400000,0.2,20
1684728000000,0.2,23
1684731600000,0.203,7
1684735200000,0.141,18
1684738800000,0.15,19
1684742400000,0.197,41
1684746000000,0.183,12
1684749600000,0.177,27
1684753200000,0.198,19
1684756800000,0.19,33
1684760400000,0.191,31
1684764000000,0.2,25
1684767600000,0.187,27
1684771200000,0.173,83
1684774800000,0.216,72
1684778400000,0.229,128
1684782000000,0.227,50
1684785600000,0.202,31
1684789200000,0.215,40
1684792800000,0.193,36
1684796400000,0.195,19
1684800000000,0.174,18
1684803600000,0.191,10
1684807200000,0.185,26
1684810800000,0.16,16
1684814400000,0.153,3
1684818000000,0.157,14
1684821600000,0.163,6
1684825200000,0.179,20
1684828800000,0.187,15
1684832400000,0.197,29
1684836000000,0.201,72
1684839600000,0.184,17
1684843200000,0.213,46
1684846800000,0.195,13
1684850400000,0.19,24
1684854000000,0.193,141
1684857600000,0.198,158
1684861200000,0.225,40
1684864800000,0.216,42
1684868400000,0.212,22
1684872000000,0.199,24
1684875600000,0.224,15
1684879200000,0.225,24
1684882800000,0.21,12
1684886400000,0.249,43
1684890000000,0.227,16
1684893600000,0.251,12
1684897200000,0.207,5
1684900800000,0.215,7
1684904400000,0.207,8
1684908000000,0.199,9
1684911600000,0.23,24
1684915200000,0.249,18
1684918800000,0.201,14
1684922400000,0.2,22
1684926000000,0.241,91
1684929600000,0.206,7
1684933200000,0.199,10
1684936800000,0.207,22
