timestamp,price_dollar,sells
1674781200000,3.362,31
1674867600000,3.379,51
1674954000000,3.219,44
1675040400000,3.287,44
1675126800000,3.374,35
1675213200000,3.369,36
1675299600000,3.506,25
1675386000000,3.497,32
1675472400000,3.368,42
1675558800000,3.331,42
1675645200000,3.334,38
1675731600000,3.348,37
1675818000000,3.232,34
1675904400000,3.348,34
1675990800000,3.285,64
1676077200000,3.389,88
1676163600000,3.251,61
1676250000000,3.356,49
1676336400000,3.369,52
1676422800000,3.392,69
1676509200000,3.329,53
1676595600000,3.246,47
1676682000000,3.344,45
1676768400000,3.181,60
1676854800000,3.226,54
1676941200000,3.111,54
1677027600000,3.215,42
1677114000000,3.144,58
1677200400000,3.339,64
1677286800000,3.382,60
1677373200000,3.321,63
1677459600000,3.037,57
1677546000000,3.198,43
1677632400000,3.385,57
1677718800000,3.255,50
1677805200000,3.233,51
1677891600000,3.147,57
1677978000000,3.332,69
1678064400000,3.299,42
1678150800000,3.256,55
1678237200000,3.455,45
1678323600000,3.215,55
1678410000000,3.402,68
1678496400000,3.527,58
1678582800000,3.255,64
1678669200000,3.311,53
1678755600000,3.147,40
1678842000000,3.135,50
1678928400000,3.287,51
1679014800000,3.403,74
1679101200000,3.26,70
1679187600000,3.321,50
1679274000000,3.11,89
1679360400000,3.154,70
1679446800000,3.093,55
1679533200000,3.448,103
1679619600000,3.912,62
1679706000000,3.684,67
1679792400000,4.328,67
1679878800000,3.706,59
1679965200000,3.436,77
1680051600000,3.534,71
1680138000000,3.595,69
1680224400000,3.671,46
1680310800000,3.717,55
1680397200000,3.553,78
1680483600000,3.744,69
1680570000000,3.625,60
1680656400000,3.693,74
1680742800000,3.86,76
1680829200000,4.173,73
1680915600000,4.733,62
1681002000000,4.677,55
1681088400000,4.494,52
1681174800000,4.498,68
1681261200000,4.802,54
1681347600000,4.598,67
1681434000000,4.886,58
1681520400000,4.611,58
1681606800000,4.611,62
1681693200000,4.358,67
1681779600000,4.507,60
1681866000000,4.802,52
1681952400000,4.549,59
1682038800000,4.56,61
1682125200000,4.886,35
1682172000000,4.65,3
1682175600000,4.87,7
1682179200000,4.66,1
1682182800000,4.615,4
1682186400000,5.14,1
1682190000000,4.675,2
1682193600000,4.68,1
1682197200000,4.68,11
1682200800000,4.88,2
1682208000000,4.6,3
1682211600000,4.854,1
1682215200000,4.68,7
1682218800000,4.9,1
1682222400000,5.005,3
1682226000000,5.091,2
1682229600000,4.69,3
1682233200000,4.67,1
1682236800000,4.69,3
1682244000000,4.989,1
1682247600000,4.996,2
1682251200000,4.66,1
1682254800000,4.876,2
1682262000000,4.67,5
1682265600000,4.808,10
1682269200000,4.69,3
1682272800000,4.69,3
1682276400000,4.897,3
1682280000000,4.854,3
1682283600000,4.665,2
1682287200000,4.57,4
1682290800000,4.67,5
1682294400000,4.963,3
1682298000000,4.78,1
1682305200000,4.15,9
1682308800000,4.315,2
1682312400000,4.23,1
1682319600000,4.755,2
1682323200000,4.687,2
1682326800000,4.55,1
1682330400000,4.598,4
1682334000000,4.43,1
1682337600000,4.535,2
1682341200000,4.665,2
1682344800000,4.575,4
1682348400000,4.701,6
1682352000000,4.698,1
1682355600000,4.53,4
1682359200000,4.53,5
1682362800000,4.837,5
1682366400000,4.635,2
1682370000000,4.67,6
1682373600000,4.53,3
1682377200000,4.54,2
1682380800000,4.54,1
1682384400000,4.54,3
1682388000000,4.54,10
1682391600000,4.145,2
1682395200000,4.54,5
1682398800000,4.34,3
1682402400000,4.523,2
1682406000000,4.346,4
1682409600000,5.185,8
1682413200000,4.264,2
1682416800000,4.58,4
1682420400000,4.255,4
1682424000000,4.37,2
1682427600000,4.665,4
1682431200000,4.195,6
1682434800000,4.2,5
1682438400000,4.2,7
1682442000000,4.195,4
1682445600000,4.19,6
1682449200000,4.09,7
1682452800000,3.82,4
1682456400000,4.2,3
1682460000000,4.3,3
1682467200000,4.204,2
1682470800000,4.41,1
1682474400000,4.33,3
1682478000000,3.96,2
1682481600000,4.42,5
1682485200000,4.15,3
1682488800000,4.17,2
1682496000000,4,3
1682499600000,4.184,4
1682503200000,4.401,5
1682506800000,4.48,3
1682510400000,4.419,2
1682514000000,4.015,2
1682517600000,4,3
1682521200000,4.31,12
1682524800000,4.364,4
1682528400000,4.506,10
1682532000000,4.902,11
1682539200000,4.616,4
1682542800000,4.97,1
1682546400000,4.446,3
1682553600000,4.484,4
1682557200000,4.596,2
1682564400000,3.955,4
1682568000000,4.3,1
1682571600000,4.446,2
1682575200000,4.925,1
1682582400000,4.932,1
1682586000000,4.931,2
1682589600000,4.95,7
1682593200000,4.915,1
1682596800000,4.535,2
1682600400000,4.21,3
1682604000000,4.44,1
1682607600000,4.86,3
1682611200000,3.99,1
1682614800000,4.409,3
1682618400000,4.688,5
1682622000000,4.28,4
1682625600000,4.924,4
1682629200000,4.979,1
1682632800000,4.312,2
1682636400000,4.366,2
1682640000000,4.855,3
1682647200000,4.86,2
1682654400000,4.5,1
1682658000000,4.813,2
1682661600000,4.687,1
1682665200000,4.698,1
1682668800000,4.691,2
1682672400000,4.5,4
1682676000000,4.526,4
1682679600000,4.731,3
1682683200000,4.412,2
1682686800000,4.737,1
1682690400000,4.134,2
1682694000000,3.725,2
1682701200000,4.14,3
1682704800000,4.225,4
1682708400000,4.14,3
1682712000000,4.08,4
1682715600000,4.214,5
1682719200000,4.22,5
1682722800000,4.626,6
1682726400000,4.126,1
1682730000000,4.23,1
1682733600000,4.652,2
1682737200000,4.617,2
1682740800000,3.68,1
1682744400000,4.562,10
1682748000000,4.11,1
1682751600000,4.646,3
1682755200000,4.014,1
1682762400000,4.687,4
1682766000000,4.687,3
1682769600000,4.731,3
1682773200000,4.588,6
1682776800000,4.654,5
1682787600000,4.577,1
1682791200000,4.25,2
1682794800000,4.181,4
1682798400000,4.78,2
1682802000000,4.115,4
1682805600000,4.105,4
1682809200000,4.39,5
1682812800000,4.68,21
1682816400000,4.455,2
1682823600000,4.057,2
1682827200000,4.04,1
1682830800000,4.51,1
1682834400000,4.45,1
1682841600000,4.567,1
1682848800000,4.2,3
1682852400000,4.736,2
1682856000000,3.94,2
1682859600000,4.11,5
1682863200000,4.177,3
1682866800000,4.041,1
1682870400000,4.146,2
1682874000000,4.077,6
1682877600000,4.261,3
1682881200000,4.313,3
1682884800000,4.33,2
1682888400000,4.16,5
1682892000000,4.232,6
1682895600000,4.412,5
1682899200000,4.457,4
1682902800000,4.549,4
1682906400000,4.214,2
1682910000000,4.87,9
1682917200000,4.297,6
1682920800000,4.062,4
1682924400000,4.74,1
1682928000000,4.64,1
1682931600000,4.11,3
1682938800000,4.11,4
1682942400000,4.379,3
1682946000000,4.11,2
1682949600000,4.08,1
1682953200000,4.312,2
1682956800000,4.11,1
1682960400000,4.041,4
1682964000000,4.11,3
1682967600000,4.32,6
1682971200000,4,3
1682982000000,4.26,4
1682985600000,3.92,1
1682989200000,4.198,1
1682992800000,3.61,3
1682996400000,3.96,4
1683000000000,4.355,4
1683007200000,2.429,2
1683010800000,4.05,1
1683014400000,3.92,3
1683018000000,4.139,3
1683021600000,3.92,2
1683025200000,4.22,8
1683028800000,4.188,3
1683032400000,4.319,5
1683036000000,4.354,5
1683039600000,4.144,3
1683043200000,3.92,6
1683046800000,4.547,6
1683050400000,4.241,2
1683054000000,3.92,5
1683057600000,3.81,2
1683061200000,4.18,4
1683064800000,3.83,3
1683068400000,3.997,3
1683072000000,3.91,1
1683075600000,4.49,3
1683079200000,4.141,1
1683090000000,4.327,2
1683093600000,4,2
1683097200000,4.371,2
1683100800000,4.42,7
1683104400000,4.518,4
1683108000000,4.558,1
1683111600000,3.76,1
1683115200000,4.096,2
1683118800000,3.906,4
1683122400000,4.429,12
1683126000000,4.75,13
1683129600000,4.375,2
1683136800000,4.07,1
1683140400000,4.07,3
1683144000000,4.15,3
1683147600000,4.09,1
1683151200000,4.238,4
1683154800000,3.99,3
1683158400000,4.155,1
1683162000000,4.41,1
1683165600000,4.258,4
1683169200000,4.11,5
1683172800000,4.463,5
1683176400000,4.588,1
1683180000000,4.625,3
1683183600000,4.08,1
1683190800000,4.264,2
1683194400000,4.222,4
1683201600000,4.478,1
1683205200000,4.281,2
1683208800000,4.43,1
1683212400000,4.07,4
1683216000000,4.439,2
1683219600000,4.11,3
1683223200000,4.366,4
1683226800000,4.01,2
1683230400000,4.24,6
1683234000000,4.08,3
1683237600000,4.351,4
1683241200000,4.279,2
1683244800000,3.93,2
1683248400000,4.11,2
1683252000000,4.2,4
1683255600000,4.19,3
1683262800000,4.184,4
1683270000000,4.1,1
1683273600000,4.085,6
1683277200000,4.27,2
1683280800000,4.116,4
1683284400000,3.995,1
1683288000000,3.8,6
1683291600000,3.93,3
1683295200000,3.85,4
1683298800000,3.965,6
1683302400000,4.02,4
1683306000000,3.76,3
1683309600000,3.8,3
1683313200000,4.057,12
1683316800000,3.967,6
1683320400000,4.162,9
1683324000000,3.84,3
1683327600000,4.013,3
1683331200000,4.25,1
1683334800000,4.121,2
1683338400000,3.88,3
1683342000000,4.015,2
1683345600000,3.91,3
1683352800000,3.967,1
1683356400000,3.95,3
1683367200000,3.98,4
1683370800000,4.23,1
1683374400000,3.98,6
1683378000000,3.97,3
1683381600000,4.025,3
1683385200000,3.438,2
1683388800000,3.995,4
1683392400000,3.96,1
1683396000000,4.169,8
1683399600000,3.75,3
1683403200000,3.96,3
1683406800000,3.591,3
1683410400000,3.98,4
1683414000000,3.789,5
1683417600000,4.216,4
1683424800000,4.012,1
1683428400000,3.844,2
1683432000000,4.128,2
1683435600000,3.853,2
1683439200000,3.416,3
1683446400000,3.625,6
1683450000000,3.357,2
1683457200000,3.372,1
1683460800000,3.361,3
1683464400000,3.591,1
1683468000000,3.79,3
1683471600000,3.954,8
1683475200000,3.591,4
1683478800000,3.615,4
1683482400000,3.547,2
1683486000000,3.58,3
1683489600000,3.822,3
1683493200000,4.075,7
1683496800000,3.327,2
1683500400000,4.197,3
1683504000000,2.21,2
1683507600000,3.62,2
1683514800000,3.54,1
1683518400000,3.64,3
1683522000000,3.53,1
1683525600000,3.6,5
1683529200000,3.54,3
1683532800000,3.487,1
1683536400000,3.56,7
1683540000000,3.789,5
1683543600000,3.41,3
1683547200000,3.385,3
1683550800000,3.587,6
1683554400000,2.247,2
1683558000000,3.528,2
1683561600000,3.505,4
1683565200000,3.882,6
1683568800000,4.026,6
1683576000000,3.996,2
1683579600000,3.597,7
1683583200000,3.99,6
1683586800000,3.65,5
1683590400000,3.696,2
1683594000000,3.65,3
1683597600000,4.04,5
1683601200000,3.92,2
1683604800000,4,3
1683608400000,3.055,2
1683612000000,2.434,2
1683615600000,2.296,2
1683622800000,3.77,1
1683630000000,4.05,5
1683633600000,3.96,4
1683637200000,2.91,3
1683640800000,4.049,2
1683644400000,4.077,1
1683648000000,3.813,1
1683651600000,6.345,7
1683655200000,3.84,2
1683658800000,3.82,1
1683662400000,3.83,3
1683666000000,3.981,2
1683669600000,3.83,1
1683673200000,4.027,1
1683676800000,4.011,1
1683680400000,3.84,1
1683684000000,3.99,6
1683694800000,3.81,3
1683698400000,3.86,1
1683702000000,3.85,2
1683705600000,3.86,1
1683709200000,3.87,1
1683712800000,3.86,3
1683716400000,3.86,7
1683720000000,3.6,3
1683727200000,3.73,4
1683730800000,3.85,5
1683734400000,3.876,9
1683738000000,4.089,4
1683741600000,3.83,3
1683745200000,3.83,5
1683748800000,3.863,4
1683752400000,3.84,5
1683756000000,3.84,5
1683759600000,4.402,3
1683763200000,3.79,3
1683766800000,4.465,8
1683777600000,4.011,3
1683781200000,4.074,2
1683784800000,3.411,2
1683788400000,3.82,1
1683792000000,2.635,2
1683795600000,4.139,3
1683799200000,2.589,2
1683802800000,3.82,2
1683806400000,4.06,3
1683810000000,3.81,3
1683813600000,3.72,3
1683817200000,3.81,3
1683820800000,4.784,2
1683824400000,3.73,4
1683828000000,3.831,4
1683831600000,3.885,4
1683835200000,3.35,1
1683838800000,3.82,1
1683842400000,3.82,4
1683846000000,3.939,2
1683853200000,3.942,4
1683856800000,3.82,1
1683860400000,3.83,1
1683874800000,3.62,3
1683878400000,4.011,2
1683882000000,4.026,1
1683885600000,3.82,1
1683889200000,3.51,3
1683892800000,3.995,4
1683896400000,3.76,1
1683903600000,4.026,3
1683907200000,3.82,2
1683910800000,3.82,4
1683914400000,3.82,3
1683918000000,3.59,1
1683921600000,4.04,6
1683925200000,3.817,5
1683928800000,3.82,3
1683932400000,3.863,3
1683939600000,3.68,1
1683943200000,3.8,1
1683946800000,10,1
1683950400000,3.5,1
1683954000000,3.846,2
1683957600000,3.68,1
1683968400000,5.753,1
1683972000000,3.585,4
1683975600000,3.738,2
1683979200000,3.79,2
1683982800000,3.83,2
1683986400000,3.83,3
1683990000000,3.851,1
1683993600000,3.845,2
1683997200000,3.83,2
1684000800000,3.63,1
1684004400000,3.825,6
1684008000000,3.922,4
1684011600000,3.83,3
1684015200000,3.12,3
1684018800000,3.41,2
1684022400000,3.75,5
1684026000000,3.924,2
1684029600000,4.127,1
1684033200000,3.755,2
1684036800000,3.74,3
1684044000000,4.38,1
1684047600000,3.78,2
1684051200000,3.981,4
1684054800000,3.82,3
1684058400000,3.99,2
1684062000000,4.122,3
1684065600000,3.83,1
1684069200000,4.116,2
1684072800000,3.68,1
1684076400000,3.709,1
1684080000000,3.717,2
1684083600000,3.941,4
1684087200000,3.48,5
1684094400000,3.968,4
1684098000000,3.304,1
1684101600000,3.627,4
1684105200000,3.181,2
1684108800000,3.254,2
1684119600000,3.369,3
1684130400000,3.3,1
1684137600000,3.305,1
1684144800000,3.51,3
1684148400000,3.497,2
1684152000000,3.631,3
1684155600000,3.626,2
1684159200000,3.37,4
1684162800000,3.37,3
1684166400000,3.36,3
1684170000000,3.264,5
1684173600000,3.355,2
1684177200000,3.403,2
1684180800000,3.365,2
1684184400000,3.599,3
1684188000000,3.37,3
1684191600000,3.522,2
1684195200000,3.92,1
1684198800000,3.667,2
1684202400000,3.26,1
1684206000000,3.366,2
1684213200000,2.093,2
1684216800000,3.415,5
1684220400000,3.37,4
1684224000000,3.486,2
1684231200000,3.3,1
1684234800000,3.019,1
1684238400000,3.914,7
1684242000000,3.305,2
1684245600000,3.619,3
1684249200000,3.51,2
1684252800000,2.321,2
1684256400000,3.767,6
1684260000000,3.496,5
1684263600000,3.319,4
1684267200000,3.327,7
1684270800000,3.26,1
1684281600000,3.26,1
1684285200000,3.051,1
1684292400000,3.31,3
1684296000000,4.013,1
1684303200000,3.4,3
1684306800000,3.31,3
1684314000000,3.26,1
1684317600000,3.416,1
1684321200000,3.4,3
1684328400000,3.352,1
1684332000000,3.399,4
1684335600000,3.435,4
1684339200000,3.24,3
1684342800000,3.26,1
1684346400000,3.37,5
1684350000000,3.31,6
1684353600000,3.446,1
1684357200000,3.31,4
1684360800000,3.268,4
1684364400000,3.275,4
1684368000000,3.022,2
1684371600000,3.285,4
1684375200000,3.433,6
1684378800000,3.331,2
1684382400000,3.448,1
1684386000000,3.859,1
1684389600000,3.448,3
1684393200000,3.249,2
1684396800000,3.342,1
1684400400000,3.448,3
1684404000000,3.295,2
1684407600000,3.061,2
1684411200000,3.452,5
1684414800000,3.38,2
1684418400000,3.318,2
1684422000000,3.449,3
1684425600000,3.12,2
1684429200000,3.29,1
1684432800000,3.27,4
1684436400000,2.13,2
1684440000000,3.307,1
1684443600000,5.218,3
1684447200000,3.13,3
1684450800000,3.407,1
1684454400000,3.45,3
1684458000000,3.367,4
1684465200000,3.37,1
1684472400000,3.15,1
1684476000000,3.27,1
1684479600000,3.38,2
1684486800000,3.62,1
1684497600000,3.56,1
1684501200000,3.15,2
1684504800000,3.289,5
1684508400000,3.82,8
1684512000000,3.348,1
1684515600000,3.26,5
1684519200000,3.57,1
1684522800000,3.399,6
1684526400000,3.602,4
1684530000000,3.294,5
1684533600000,3.395,4
1684537200000,3.33,3
1684544400000,0.771,1
1684551600000,3.136,2
1684555200000,3.281,2
1684558800000,3.19,1
1684566000000,3.501,1
1684569600000,3.29,2
1684573200000,3.377,1
1684576800000,3.334,6
1684580400000,3.374,3
1684584000000,3.3,2
1684587600000,3.145,3
1684591200000,3.11,3
1684594800000,3.395,4
1684598400000,3.363,11
1684602000000,3.412,7
1684605600000,3.255,6
1684609200000,3.461,5
1684612800000,3.375,4
1684616400000,3.3,5
1684620000000,3.3,3
1684623600000,3.33,1
1684627200000,3.3,4
1684630800000,3.285,2
1684634400000,3.417,2
1684648800000,3.348,6
1684652400000,3.375,2
1684656000000,3.044,2
1684659600000,4.24,2
1684663200000,3.3,1
1684666800000,3.27,1
1684670400000,2.213,2
1684674000000,3.01,4
1684677600000,3.33,4
1684684800000,3.29,4
1684688400000,3.26,5
1684692000000,3.24,1
1684695600000,3.19,4
1684699200000,3.06,2
1684702800000,3.19,7
1684706400000,3.26,8
1684710000000,3.05,6
1684713600000,2.217,2
1684717200000,3.31,1
1684720800000,3.19,1
1684724400000,2.207,2
1684728000000,3.18,1
1684731600000,3.301,3
1684738800000,3.322,3
1684742400000,3.324,1
1684746000000,3.19,3
1684749600000,3.31,3
1684753200000,3.19,2
1684756800000,3.19,1
