timestamp,price_dollar,sells
1666400400000,15.664,1
1666486800000,14.761,2
1666573200000,15.016,3
1666659600000,17.46,1
1666746000000,18.09,2
1667091600000,18.3,1
1667178000000,19.48,1
1667264400000,14.539,1
1667350800000,13.554,2
1667523600000,22.245,2
1667610000000,15.933,1
1668128400000,7.339,2
1668214800000,9.701,1
1668301200000,8.356,2
1668387600000,9.925,2
1668474000000,9.968,3
1668560400000,11.5,1
1668733200000,10.742,3
1669078800000,8.275,1
1669338000000,6.9,1
1669424400000,6.9,1
1669510800000,11.11,1
1669683600000,7.433,1
1669770000000,9.748,1
1670029200000,9.301,1
1670288400000,9.648,1
1670374800000,10.284,1
1670461200000,11.457,2
1670979600000,8.419,7
1671066000000,7.99,5
1671152400000,7.636,4
1671238800000,7.751,2
1671325200000,7.842,2
1671411600000,7.451,4
1671498000000,6.725,2
1671584400000,7.607,2
1671670800000,9.759,6
1671757200000,10.646,4
1671843600000,9.639,2
1671930000000,7.127,3
1672016400000,8.682,2
1672275600000,7.765,3
1672362000000,8.66,5
1672448400000,10.297,2
1672707600000,8.818,2
1672880400000,10.334,4
1673139600000,9.854,1
1673226000000,10,1
1673312400000,8.497,2
1673658000000,10.545,3
1673744400000,10.25,2
1673830800000,10.235,4
1673917200000,10.487,4
1674003600000,11.239,1
1674090000000,11.93,1
1674176400000,10.83,1
1674349200000,11.35,1
1674435600000,10.537,1
1674522000000,10.488,2
1674694800000,13.136,2
1674781200000,11.474,2
1675040400000,12,5
1675126800000,10.195,3
1675213200000,10.193,2
1675299600000,11.081,4
1675472400000,11.022,2
1675558800000,11.01,1
1675645200000,11.04,2
1675731600000,11.69,5
1675990800000,10.716,5
1676077200000,10.103,3
1676163600000,10.085,4
1676250000000,9.513,1
1676336400000,10.093,1
1676422800000,9.669,1
1676509200000,6.95,1
1676595600000,9.863,2
1676682000000,7.231,3
1676768400000,8.909,3
1676941200000,11.849,2
1677027600000,9.96,2
1677114000000,8.48,1
1677200400000,10.288,1
1677286800000,10.867,1
1677373200000,11.543,4
1677459600000,8.9,1
1677546000000,11.885,1
1677632400000,9.2,1
1677718800000,11.33,4
1677805200000,10.901,2
1677891600000,12.307,1
1677978000000,11.812,2
1678064400000,13.289,1
1678150800000,13.928,3
1678237200000,14.828,3
1678323600000,13.515,2
1678496400000,14.219,2
1678582800000,17.809,8
1678669200000,20.825,1
1678755600000,19.139,1
1678928400000,21.34,2
1679101200000,19.87,2
1679274000000,20.985,3
1679533200000,21.554,3
1679706000000,16.53,4
1679792400000,17.891,2
1679878800000,18.847,2
1679965200000,19.212,2
1680051600000,17.175,1
1680138000000,17.87,1
1680310800000,19.571,1
1680483600000,16.53,1
1680570000000,13.65,1
1680656400000,19.185,1
1681261200000,13.267,1
1681434000000,16.617,1
1681520400000,13.512,2
1681606800000,12.28,1
1681693200000,16.501,1
1681779600000,17.649,1
1682038800000,15.351,1
1682125200000,15.804,1
1682211600000,18.62,3
1682445600000,19.159,1
1682521200000,17.827,1
1682676000000,19.36,1
1683057600000,22,2
1683194400000,23.264,1
1683248400000,14.383,2
1683259200000,14.29,1
1683262800000,11.757,1
1683277200000,11.789,1
1683327600000,11.831,1
1683388800000,12.081,1
1683410400000,15.365,1
1683457200000,12.257,1
1683529200000,10.39,1
1683817200000,15.926,1
1683968400000,8.625,1
1684101600000,12.395,1
1684108800000,8.671,1
1684249200000,11.436,1
1684447200000,9.241,1
1684476000000,9.03,1
1684692000000,9.97,1
1684792800000,8.053,1
1684850400000,9.885,1
