timestamp,price_dollar,sells
1669683600000,0.81,14
1669770000000,0.787,8
1669856400000,0.828,11
1669942800000,0.856,5
1670029200000,0.777,9
1670115600000,0.85,6
1670202000000,0.824,13
1670288400000,0.829,14
1670374800000,0.859,4
1670461200000,0.878,15
1670547600000,0.854,7
1670634000000,0.777,5
1670720400000,0.814,11
1670806800000,0.859,16
1670893200000,0.889,9
1670979600000,0.82,14
1671066000000,0.828,3
1671152400000,0.84,7
1671238800000,0.831,6
1671325200000,0.855,7
1671411600000,0.827,8
1671498000000,0.885,10
1671584400000,0.88,7
1671670800000,0.844,6
1671757200000,0.827,4
1671843600000,0.837,7
1671930000000,0.854,15
1672016400000,0.921,7
1672102800000,0.86,6
1672189200000,0.859,7
1672275600000,0.842,4
1672362000000,0.752,5
1672448400000,0.758,6
1672534800000,0.831,5
1672621200000,0.826,4
1672707600000,0.766,5
1672794000000,0.81,8
1672880400000,0.795,16
1672966800000,0.84,17
1673053200000,0.828,17
1673139600000,1.002,7
1673226000000,0.985,8
1673312400000,1.058,9
1673398800000,1.313,17
1673485200000,1.319,5
1673571600000,1.457,13
1673658000000,1.311,14
1673744400000,1.125,15
1673830800000,1.113,2
1673917200000,1.11,3
1674003600000,1.16,13
1674090000000,1.369,10
1674176400000,1.249,7
1674262800000,1.411,11
1674349200000,1.44,10
1674435600000,1.348,15
1674522000000,1.399,15
1674608400000,1.309,6
1674694800000,1.403,21
1674781200000,1.43,3
1674867600000,1.343,6
1674954000000,1.418,32
1675040400000,1.485,7
1675126800000,1.539,3
1675213200000,1.58,9
1675299600000,1.586,5
1675386000000,1.637,8
1675472400000,1.648,10
1675558800000,1.334,8
1675645200000,1.452,6
1675731600000,1.586,3
1675818000000,1.436,6
1675904400000,1.677,2
1675990800000,1.269,3
1676077200000,1.373,8
1676163600000,1.381,11
1676250000000,1.3,5
1676336400000,1.324,7
1676422800000,1.418,12
1676509200000,1.477,3
1676595600000,1.275,10
1676682000000,1.22,11
1676768400000,1.229,4
1676854800000,1.337,20
1676941200000,1.537,8
1677027600000,1.424,3
1677114000000,1.484,12
1677200400000,1.789,14
1677286800000,1.856,7
1677373200000,1.922,15
1677459600000,2.185,7
1677546000000,1.945,7
1677632400000,2.207,33
1677718800000,3.016,25
1677805200000,3.163,12
1677891600000,2.96,17
1677978000000,2.751,12
1678064400000,2.369,11
1678150800000,2.358,12
1678237200000,2.414,12
1678323600000,2.236,9
1678410000000,2.794,19
1678496400000,2.299,21
1678582800000,4.136,33
1678669200000,4.963,20
1678755600000,8.418,39
1678842000000,9.572,55
1678928400000,9.195,47
1679014800000,7.761,78
1679101200000,5.933,23
1679187600000,6.643,23
1679274000000,6.435,19
1679360400000,8.048,12
1679446800000,8.237,29
1679533200000,7.715,15
1679619600000,7.314,21
1679706000000,7.97,17
1679792400000,8.808,24
1679878800000,8.132,11
1679965200000,7.434,14
1680051600000,6.908,17
1680138000000,7.773,11
1680224400000,7.526,7
1680310800000,7.504,12
1680397200000,7.341,10
1680483600000,6.503,6
1680570000000,6.375,16
1680656400000,5.932,6
1680742800000,5.67,12
1680829200000,5.749,9
1680915600000,6.043,9
1681002000000,6.579,4
1681088400000,6.643,1
1681174800000,5.96,3
1681261200000,5.734,7
1681347600000,5.829,7
1681434000000,6.03,8
1681520400000,5.902,3
1681606800000,6.263,12
1681693200000,6.547,8
1681779600000,6.333,10
1681866000000,6.408,4
1681952400000,6.988,17
1682038800000,6.908,9
1682125200000,6.572,7
1682211600000,6.848,4
1682344800000,6.985,1
1682348400000,6.26,1
1682352000000,6.23,1
1682355600000,6.21,1
1682377200000,6.21,1
1682388000000,5.52,1
1682395200000,4.703,1
1682398800000,5.127,1
1682402400000,4.999,1
1682406000000,5.002,1
1682409600000,4.608,1
1682416800000,5.014,1
1682424000000,4.56,1
1682431200000,4.495,2
1682442000000,4.318,1
1682445600000,5.44,1
1682452800000,4.457,1
1682460000000,4.474,2
1682470800000,4.472,1
1682514000000,4.473,1
1682524800000,4.41,1
1682528400000,4.428,1
1682539200000,4.507,1
1682542800000,4.421,1
1682550000000,4.261,1
1682582400000,4.013,1
1682593200000,3.885,1
1682600400000,5.082,1
1682618400000,4.11,1
1682632800000,3.734,1
1682636400000,4.993,4
1682643600000,4.243,1
1682658000000,4.269,1
1682679600000,4.34,1
1682690400000,4.31,2
1682697600000,5.117,1
1682701200000,5.203,1
1682719200000,4.258,1
1682722800000,4.37,1
1682726400000,4.508,1
1682730000000,4.258,1
1682733600000,4.467,1
1682737200000,2.993,1
1682751600000,5.193,1
1682776800000,4.46,1
1682794800000,5.045,1
1682802000000,5.116,1
1682805600000,5.117,1
1682812800000,4.823,1
1682856000000,4.85,1
1682863200000,5.154,4
1682866800000,4.951,1
1682874000000,4.86,1
1682877600000,4.87,1
1682888400000,4.633,2
1682895600000,4.96,1
1682910000000,4.53,1
1682928000000,4.95,1
1682935200000,5.172,1
1682942400000,4.98,1
1682946000000,4.98,1
1682949600000,4.91,1
1682953200000,4.97,1
1682971200000,5.01,3
1682974800000,5.068,1
1682985600000,5.104,1
1683000000000,5.11,4
1683003600000,5.13,2
1683036000000,5.03,1
1683050400000,5.284,5
1683057600000,5.872,1
1683061200000,6.308,3
1683122400000,5.03,1
1683151200000,5.104,2
1683190800000,5.02,1
1683201600000,4.76,1
1683216000000,5.02,1
1683223200000,5.03,1
1683226800000,4.74,2
1683230400000,5,2
1683241200000,5.098,3
1683248400000,4.34,20
1683252000000,3.328,2
1683255600000,3.312,2
1683270000000,3.34,2
1683284400000,3.48,1
1683295200000,4.15,1
1683306000000,3.412,2
1683316800000,3.692,2
1683324000000,3.297,1
1683331200000,3.5,1
1683363600000,3.876,1
1683367200000,3.517,2
1683370800000,3.601,2
1683378000000,3.493,1
1683399600000,3.5,1
1683406800000,3.5,1
1683417600000,3.486,1
1683439200000,3,1
1683457200000,2.865,2
1683460800000,2.907,1
1683471600000,2.765,1
1683486000000,2.963,2
1683489600000,1.647,1
1683493200000,3.227,4
1683511200000,3.26,2
1683514800000,3.271,1
1683522000000,2.597,3
1683529200000,2.43,1
1683532800000,2.39,1
1683550800000,2.43,1
1683561600000,2.21,1
1683568800000,2.932,8
1683576000000,2.482,3
1683583200000,2.483,1
1683586800000,2.483,10
1683594000000,2.3,1
1683597600000,2.85,2
1683619200000,2.895,2
1683637200000,2.884,8
1683640800000,3.486,1
1683655200000,2.705,3
1683658800000,1.402,1
1683662400000,2.643,2
1683666000000,1.219,1
1683691200000,2.959,1
1683716400000,2.7,1
1683730800000,2.683,2
1683763200000,2.175,2
1683770400000,2.52,2
1683774000000,2.49,1
1683784800000,2.55,3
1683788400000,2.942,1
1683810000000,1.75,1
1683817200000,2.231,1
1683820800000,2.96,1
1683824400000,2.54,2
1683846000000,2.585,3
1683849600000,1.007,1
1683856800000,2.585,1
1683860400000,2.708,1
1683871200000,2.712,1
1683885600000,1.15,1
1683896400000,2.62,1
1683900000000,2.6,1
1683921600000,2.6,1
1683925200000,2.58,2
1683928800000,2.62,1
1683932400000,2.61,1
1683939600000,2.64,1
1683946800000,2.622,2
1683961200000,2.679,1
1683972000000,2.67,3
1683975600000,2.717,1
1683979200000,2.719,1
1683990000000,2.795,1
1683993600000,2.795,1
1683997200000,2.786,2
1684022400000,2.715,2
1684026000000,2.723,2
1684051200000,2.784,4
1684062000000,2.777,1
1684065600000,2.416,2
1684076400000,2.64,1
1684083600000,2.49,1
1684101600000,2.36,1
1684108800000,2.53,1
1684112400000,2.36,1
1684137600000,2.211,1
1684152000000,2.53,2
1684155600000,2.27,1
1684173600000,2.24,1
1684184400000,2.53,4
1684209600000,2.24,1
1684213200000,2.47,2
1684263600000,2.201,7
1684285200000,2.219,1
1684310400000,2.04,2
1684314000000,1.12,1
1684317600000,2.03,1
1684332000000,0.862,2
1684339200000,2.114,2
1684350000000,2.16,3
1684357200000,1.963,2
1684360800000,2.104,2
1684364400000,2.098,2
1684371600000,1.97,1
1684386000000,1.982,1
1684404000000,1.87,1
1684429200000,2.128,4
1684432800000,2.185,4
1684443600000,2,1
1684458000000,2.012,1
1684494000000,2.162,4
1684504800000,1.951,2
1684519200000,2.203,5
1684533600000,2.245,2
1684540800000,2.36,1
1684566000000,2.37,3
1684573200000,2.502,1
1684594800000,0.32,1
1684598400000,2.46,1
1684605600000,2.164,1
1684612800000,2.199,1
1684620000000,1.74,1
1684666800000,1.909,1
1684681200000,2.313,1
1684684800000,2.31,1
1684688400000,2.313,1
1684710000000,2.013,1
1684717200000,1.92,1
1684720800000,1.92,1
1684731600000,2.162,1
1684774800000,0.788,2
1684796400000,1.872,1
1684800000000,2.194,1
1684832400000,1.89,1
1684839600000,2.194,1
1684846800000,1.865,1
