timestamp,price_dollar,sells
1666832400000,0.137,441
1666918800000,0.127,336
1667005200000,0.138,543
1667091600000,0.125,396
1667178000000,0.125,365
1667264400000,0.127,435
1667350800000,0.132,479
1667437200000,0.13,363
1667523600000,0.131,415
1667610000000,0.129,450
1667696400000,0.126,415
1667782800000,0.126,319
1667869200000,0.125,391
1667955600000,0.123,309
1668042000000,0.117,371
1668128400000,0.114,369
1668214800000,0.108,520
1668301200000,0.11,451
1668387600000,0.109,461
1668474000000,0.108,320
1668560400000,0.112,336
1668646800000,0.111,255
1668733200000,0.111,320
1668819600000,0.102,335
1668906000000,0.103,467
1668992400000,0.102,292
1669078800000,0.098,318
1669165200000,0.095,277
1669251600000,0.098,389
1669338000000,0.094,427
1669424400000,0.087,400
1669510800000,0.086,416
1669597200000,0.084,465
1669683600000,0.081,258
1669770000000,0.084,301
1669856400000,0.086,386
1669942800000,0.091,310
1670029200000,0.097,307
1670115600000,0.096,353
1670202000000,0.096,267
1670288400000,0.093,407
1670374800000,0.099,330
1670461200000,0.096,344
1670547600000,0.099,407
1670634000000,0.095,321
1670720400000,0.094,342
1670806800000,0.095,307
1670893200000,0.092,412
1670979600000,0.091,478
1671066000000,0.091,306
1671152400000,0.084,272
1671238800000,0.086,536
1671325200000,0.088,477
1671411600000,0.086,307
1671498000000,0.081,462
1671584400000,0.084,382
1671670800000,0.082,360
1671757200000,0.084,410
1671843600000,0.084,383
1671930000000,0.081,341
1672016400000,0.08,394
1672102800000,0.075,384
1672189200000,0.074,420
1672275600000,0.069,372
1672362000000,0.072,458
1672448400000,0.077,449
1672534800000,0.075,392
1672621200000,0.078,667
1672707600000,0.078,507
1672794000000,0.078,419
1672880400000,0.078,321
1672966800000,0.079,347
1673053200000,0.08,340
1673139600000,0.079,360
1673226000000,0.077,285
1673312400000,0.081,384
1673398800000,0.077,324
1673485200000,0.08,611
1673571600000,0.081,357
1673658000000,0.082,404
1673744400000,0.087,432
1673830800000,0.081,604
1673917200000,0.087,534
1674003600000,0.089,600
1674090000000,0.086,422
1674176400000,0.089,558
1674262800000,0.088,474
1674349200000,0.085,420
1674435600000,0.09,542
1674522000000,0.086,299
1674608400000,0.096,402
1674694800000,0.101,369
1674781200000,0.102,398
1674867600000,0.105,473
1674954000000,0.102,508
1675040400000,0.101,461
1675126800000,0.094,394
1675213200000,0.097,468
1675299600000,0.096,403
1675386000000,0.093,434
1675472400000,0.09,625
1675558800000,0.093,566
1675645200000,0.089,461
1675731600000,0.092,568
1675818000000,0.092,387
1675904400000,0.092,441
1675990800000,0.097,798
1676077200000,0.092,684
1676163600000,0.091,734
1676250000000,0.096,663
1676336400000,0.094,526
1676422800000,0.096,497
1676509200000,0.097,763
1676595600000,0.095,679
1676682000000,0.099,773
1676768400000,0.096,673
1676854800000,0.098,575
1676941200000,0.091,533
1677027600000,0.092,642
1677114000000,0.096,775
1677200400000,0.089,848
1677286800000,0.092,775
1677373200000,0.09,732
1677459600000,0.09,772
1677546000000,0.085,537
1677632400000,0.087,621
1677718800000,0.087,637
1677805200000,0.085,676
1677891600000,0.095,2123
1677978000000,0.104,825
1678064400000,0.09,590
1678150800000,0.085,639
1678237200000,0.087,714
1678323600000,0.082,646
1678410000000,0.083,766
1678496400000,0.083,817
1678582800000,0.081,827
1678669200000,0.083,673
1678755600000,0.087,1004
1678842000000,0.083,868
1678928400000,0.08,693
1679014800000,0.081,882
1679101200000,0.079,865
1679187600000,0.077,747
1679274000000,0.079,889
1679360400000,0.079,685
1679446800000,0.079,757
1679533200000,0.078,928
1679619600000,0.08,1037
1679706000000,0.079,1100
1679792400000,0.082,973
1679878800000,0.083,1026
1679965200000,0.084,851
1680051600000,0.082,720
1680138000000,0.084,675
1680224400000,0.084,502
1680310800000,0.089,937
1680397200000,0.087,723
1680483600000,0.088,948
1680570000000,0.089,718
1680656400000,0.096,819
1680742800000,0.092,765
1680829200000,0.095,694
1680915600000,0.097,687
1681002000000,0.093,799
1681088400000,0.095,849
1681174800000,0.094,740
1681261200000,0.098,779
1681347600000,0.095,690
1681434000000,0.097,742
1681520400000,0.103,659
1681606800000,0.099,507
1681693200000,0.102,714
1681779600000,0.099,511
1681866000000,0.101,661
1681952400000,0.097,950
1682038800000,0.096,263
1682071200000,0.09,32
1682074800000,0.11,52
1682078400000,0.093,40
1682082000000,0.101,52
1682085600000,0.097,40
1682089200000,0.099,48
1682092800000,0.097,59
1682096400000,0.12,130
1682100000000,0.099,30
1682103600000,0.098,41
1682107200000,0.109,31
1682110800000,0.093,47
1682114400000,0.098,69
1682118000000,0.088,18
1682121600000,0.102,62
1682125200000,0.092,44
1682128800000,0.088,27
1682132400000,0.102,28
1682136000000,0.091,14
1682139600000,0.079,18
1682143200000,0.098,33
1682146800000,0.091,13
1682150400000,0.091,29
1682154000000,0.103,39
1682157600000,0.11,69
1682161200000,0.111,66
1682164800000,0.101,31
1682168400000,0.098,48
1682172000000,0.097,27
1682175600000,0.091,40
1682179200000,0.093,27
1682182800000,0.099,41
1682186400000,0.091,42
1682190000000,0.092,48
1682193600000,0.089,50
1682197200000,0.103,55
1682200800000,0.091,26
1682204400000,0.099,60
1682208000000,0.088,15
1682211600000,0.091,27
1682215200000,0.091,26
1682218800000,0.088,17
1682222400000,0.096,12
1682226000000,0.107,44
1682229600000,0.109,39
1682233200000,0.101,30
1682236800000,0.11,49
1682240400000,0.102,29
1682244000000,0.102,35
1682247600000,0.098,36
1682251200000,0.093,46
1682254800000,0.121,55
1682258400000,0.093,79
1682262000000,0.11,79
1682265600000,0.116,103
1682269200000,0.104,54
1682272800000,0.1,39
1682276400000,0.101,68
1682280000000,0.102,53
1682283600000,0.088,39
1682287200000,0.091,42
1682290800000,0.095,32
1682294400000,0.104,36
1682298000000,0.113,39
1682301600000,0.092,12
1682305200000,0.091,25
1682308800000,0.091,15
1682312400000,0.091,7
1682316000000,0.091,9
1682319600000,0.089,6
1682323200000,0.088,25
1682326800000,0.1,34
1682330400000,0.107,46
1682334000000,0.094,24
1682337600000,0.102,33
1682341200000,0.091,28
1682344800000,0.101,57
1682348400000,0.09,36
1682352000000,0.093,59
1682355600000,0.098,59
1682359200000,0.094,58
1682362800000,0.091,65
1682366400000,0.088,57
1682370000000,0.091,71
1682373600000,0.088,34
1682377200000,0.089,37
1682380800000,0.09,34
1682384400000,0.092,40
1682388000000,0.092,61
1682391600000,0.092,25
1682395200000,0.088,40
1682398800000,0.1,53
1682402400000,0.092,38
1682406000000,0.092,45
1682409600000,0.096,44
1682413200000,0.092,34
1682416800000,0.094,50
1682420400000,0.108,63
1682424000000,0.107,70
1682427600000,0.092,38
1682431200000,0.098,64
1682434800000,0.097,54
1682438400000,0.101,53
1682442000000,0.107,112
1682445600000,0.092,107
1682449200000,0.094,57
1682452800000,0.095,82
1682456400000,0.086,61
1682460000000,0.091,66
1682463600000,0.08,13
1682467200000,0.084,29
1682470800000,0.088,13
1682474400000,0.091,32
1682478000000,0.094,26
1682481600000,0.08,12
1682485200000,0.088,13
1682488800000,0.099,66
1682492400000,0.089,18
1682496000000,0.088,25
1682499600000,0.103,42
1682503200000,0.088,10
1682506800000,0.087,18
1682510400000,0.088,27
1682514000000,0.088,32
1682517600000,0.088,48
1682521200000,0.088,39
1682524800000,0.088,24
1682528400000,0.086,51
1682532000000,0.084,36
1682535600000,0.088,43
1682539200000,0.087,56
1682542800000,0.088,44
1682546400000,0.087,46
1682550000000,0.08,19
1682553600000,0.08,14
1682557200000,0.08,16
1682560800000,0.092,23
1682564400000,0.08,16
1682568000000,0.086,16
1682571600000,0.088,18
1682575200000,0.111,51
1682578800000,0.096,18
1682582400000,0.088,30
1682586000000,0.085,19
1682589600000,0.08,12
1682593200000,0.089,26
1682596800000,0.1,64
1682600400000,0.091,62
1682604000000,0.086,48
1682607600000,0.092,56
1682611200000,0.085,37
1682614800000,0.083,40
1682618400000,0.086,55
1682622000000,0.088,51
1682625600000,0.088,56
1682629200000,0.084,21
1682632800000,0.1,33
1682636400000,0.08,32
1682640000000,0.075,17
1682643600000,0.089,66
1682647200000,0.089,43
1682650800000,0.079,17
1682654400000,0.082,10
1682658000000,0.078,13
1682661600000,0.088,37
1682665200000,0.091,39
1682668800000,0.091,43
1682672400000,0.086,20
1682676000000,0.088,20
1682679600000,0.088,35
1682683200000,0.087,28
1682686800000,0.092,35
1682690400000,0.082,30
1682694000000,0.089,46
1682697600000,0.083,28
1682701200000,0.086,42
1682704800000,0.088,45
1682708400000,0.091,59
1682712000000,0.086,41
1682715600000,0.088,37
1682719200000,0.11,102
1682722800000,0.08,25
1682726400000,0.083,14
1682730000000,0.088,25
1682733600000,0.085,29
1682737200000,0.1,41
1682740800000,0.11,70
1682744400000,0.098,42
1682748000000,0.12,64
1682751600000,0.11,26
1682755200000,0.101,12
1682758800000,0.1,18
1682762400000,0.101,20
1682766000000,0.095,23
1682769600000,0.1,27
1682773200000,0.094,24
1682776800000,0.085,23
1682780400000,0.101,59
1682784000000,0.087,42
1682787600000,0.101,90
1682791200000,0.087,35
1682794800000,0.09,41
1682798400000,0.088,51
1682802000000,0.078,56
1682805600000,0.082,42
1682809200000,0.089,39
1682812800000,0.075,22
1682816400000,0.079,13
1682820000000,0.075,22
1682823600000,0.087,18
1682827200000,0.08,11
1682830800000,0.082,18
1682834400000,0.091,18
1682838000000,0.088,25
1682841600000,0.08,27
1682845200000,0.092,22
1682848800000,0.075,18
1682852400000,0.079,25
1682856000000,0.087,22
1682859600000,0.08,40
1682863200000,0.085,48
1682866800000,0.088,28
1682870400000,0.088,53
1682874000000,0.09,37
1682877600000,0.081,50
1682881200000,0.096,36
1682884800000,0.083,41
1682888400000,0.086,36
1682892000000,0.081,48
1682895600000,0.085,30
1682899200000,0.076,25
1682902800000,0.089,22
1682906400000,0.096,53
1682910000000,0.08,13
1682913600000,0.087,24
1682917200000,0.086,13
1682920800000,0.091,13
1682924400000,0.088,11
1682928000000,0.088,23
1682931600000,0.087,17
1682935200000,0.08,17
1682938800000,0.1,60
1682942400000,0.083,27
1682946000000,0.084,20
1682949600000,0.1,159
1682953200000,0.088,35
1682956800000,0.088,40
1682960400000,0.085,27
1682964000000,0.087,40
1682967600000,0.092,40
1682971200000,0.087,42
1682974800000,0.087,48
1682978400000,0.089,45
1682982000000,0.076,25
1682985600000,0.098,34
1682989200000,0.095,71
1682992800000,0.08,17
1682996400000,0.082,14
1683000000000,0.099,93
1683003600000,0.099,71
1683007200000,0.11,42
1683010800000,0.085,17
1683014400000,0.105,193
1683018000000,0.093,27
1683021600000,0.105,65
1683025200000,0.087,14
1683028800000,0.079,24
1683032400000,0.088,48
1683036000000,0.098,53
1683039600000,0.087,33
1683043200000,0.076,25
1683046800000,0.089,41
1683050400000,0.076,31
1683054000000,0.095,99
1683057600000,0.085,38
1683061200000,0.11,129
1683064800000,0.081,34
1683068400000,0.075,18
1683072000000,0.075,26
1683075600000,0.086,15
1683079200000,0.084,10
1683082800000,0.08,13
1683086400000,0.08,21
1683090000000,0.08,17
1683093600000,0.091,34
1683097200000,0.091,37
1683100800000,0.099,46
1683104400000,0.075,15
1683108000000,0.087,21
1683111600000,0.098,25
1683115200000,0.099,40
1683118800000,0.075,17
1683122400000,0.084,21
1683126000000,0.083,31
1683129600000,0.088,70
1683133200000,0.082,27
1683136800000,0.08,36
1683140400000,0.081,58
1683144000000,0.079,42
1683147600000,0.081,49
1683151200000,0.076,26
1683154800000,0.08,28
1683158400000,0.081,22
1683162000000,0.08,13
1683165600000,0.08,10
1683169200000,0.076,7
1683172800000,0.076,17
1683176400000,0.082,18
1683180000000,0.11,45
1683183600000,0.081,11
1683187200000,0.084,23
1683190800000,0.083,22
1683194400000,0.085,19
1683198000000,0.08,27
1683201600000,0.085,31
1683205200000,0.083,46
1683208800000,0.088,61
1683212400000,0.091,129
1683216000000,0.091,70
1683219600000,0.081,41
1683223200000,0.09,104
1683226800000,0.091,86
1683230400000,0.085,20
1683234000000,0.076,31
1683237600000,0.078,31
1683241200000,0.079,36
1683244800000,0.082,32
1683248400000,0.076,32
1683252000000,0.08,27
1683255600000,0.081,53
1683259200000,0.076,29
1683262800000,0.08,37
1683266400000,0.08,35
1683270000000,0.085,46
1683273600000,0.078,35
1683277200000,0.076,18
1683280800000,0.084,54
1683284400000,0.085,75
1683288000000,0.076,25
1683291600000,0.088,91
1683295200000,0.091,33
1683298800000,0.082,23
1683302400000,0.076,13
1683306000000,0.083,48
1683309600000,0.077,38
1683313200000,0.08,47
1683316800000,0.077,46
1683320400000,0.076,48
1683324000000,0.065,43
1683327600000,0.076,27
1683331200000,0.085,29
1683334800000,0.087,108
1683338400000,0.078,20
1683342000000,0.078,10
1683345600000,0.075,18
1683349200000,0.081,21
1683352800000,0.08,38
1683356400000,0.082,22
1683360000000,0.086,22
1683363600000,0.1,70
1683367200000,0.08,43
1683370800000,0.087,61
1683374400000,0.081,28
1683378000000,0.082,37
1683381600000,0.082,27
1683385200000,0.077,18
1683388800000,0.076,52
1683392400000,0.078,47
1683396000000,0.08,65
1683399600000,0.075,36
1683403200000,0.076,49
1683406800000,0.077,31
1683410400000,0.076,46
1683414000000,0.076,34
1683417600000,0.078,17
1683421200000,0.078,30
1683424800000,0.089,24
1683428400000,0.087,166
1683432000000,0.09,20
1683435600000,0.099,43
1683439200000,0.085,83
1683442800000,0.088,116
1683446400000,0.088,40
1683450000000,0.069,19
1683453600000,0.079,16
1683457200000,0.086,51
1683460800000,0.09,46
1683464400000,0.087,38
1683468000000,0.082,44
1683471600000,0.086,128
1683475200000,0.08,93
1683478800000,0.074,44
1683482400000,0.075,40
1683486000000,0.074,50
1683489600000,0.074,28
1683493200000,0.074,32
1683496800000,0.08,63
1683500400000,0.076,26
1683504000000,0.074,30
1683507600000,0.082,53
1683511200000,0.073,17
1683514800000,0.086,85
1683518400000,0.072,22
1683522000000,0.069,10
1683525600000,0.099,55
1683529200000,0.08,17
1683532800000,0.079,23
1683536400000,0.071,22
1683540000000,0.079,55
1683543600000,0.079,72
1683547200000,0.076,27
1683550800000,0.079,54
1683554400000,0.072,23
1683558000000,0.076,47
1683561600000,0.075,52
1683565200000,0.073,26
1683568800000,0.073,44
1683572400000,0.089,53
1683576000000,0.071,36
1683579600000,0.072,53
1683583200000,0.063,33
1683586800000,0.076,36
1683590400000,0.064,16
1683594000000,0.069,20
1683597600000,0.071,16
1683601200000,0.069,13
1683604800000,0.09,63
1683608400000,0.077,28
1683612000000,0.099,48
1683615600000,0.068,16
1683619200000,0.078,38
1683622800000,0.076,16
1683626400000,0.074,25
1683630000000,0.08,57
1683633600000,0.082,19
1683637200000,0.074,25
1683640800000,0.069,23
1683644400000,0.076,40
1683648000000,0.087,68
1683651600000,0.074,39
1683655200000,0.076,42
1683658800000,0.077,41
1683662400000,0.076,38
1683666000000,0.069,41
1683669600000,0.063,24
1683673200000,0.072,15
1683676800000,0.063,13
1683680400000,0.067,14
1683684000000,0.075,27
1683687600000,0.069,17
1683691200000,0.069,12
1683694800000,0.066,10
1683698400000,0.077,22
1683702000000,0.07,15
1683705600000,0.067,20
1683709200000,0.076,33
1683712800000,0.071,14
1683716400000,0.073,33
1683720000000,0.077,45
1683723600000,0.074,34
1683727200000,0.077,45
1683730800000,0.07,36
1683734400000,0.074,49
1683738000000,0.08,32
1683741600000,0.073,45
1683745200000,0.072,52
1683748800000,0.072,52
1683752400000,0.072,33
1683756000000,0.073,25
1683759600000,0.072,24
1683763200000,0.066,14
1683766800000,0.063,9
1683770400000,0.08,13
1683774000000,0.08,23
1683777600000,0.078,26
1683781200000,0.066,15
1683784800000,0.099,57
1683788400000,0.069,14
1683792000000,0.075,26
1683795600000,0.075,29
1683799200000,0.073,24
1683802800000,0.074,38
1683806400000,0.073,27
1683810000000,0.075,64
1683813600000,0.075,37
1683817200000,0.075,36
1683820800000,0.074,51
1683824400000,0.063,21
1683828000000,0.074,64
1683831600000,0.063,31
1683835200000,0.07,45
1683838800000,0.065,36
1683842400000,0.064,20
1683846000000,0.063,24
1683849600000,0.071,30
1683853200000,0.069,27
1683856800000,0.071,14
1683860400000,0.073,30
1683864000000,0.079,97
1683867600000,0.07,20
1683871200000,0.073,39
1683874800000,0.066,11
1683878400000,0.07,16
1683882000000,0.075,28
1683885600000,0.073,25
1683889200000,0.079,35
1683892800000,0.078,66
1683896400000,0.083,35
1683900000000,0.087,73
1683903600000,0.072,26
1683907200000,0.079,50
1683910800000,0.066,24
1683914400000,0.069,33
1683918000000,0.098,88
1683921600000,0.073,48
1683925200000,0.072,54
1683928800000,0.068,44
1683932400000,0.077,68
1683936000000,0.069,27
1683939600000,0.072,29
1683943200000,0.069,18
1683946800000,0.075,47
1683950400000,0.075,15
1683954000000,0.098,52
1683957600000,0.08,40
1683961200000,0.08,45
1683964800000,0.075,21
1683968400000,0.072,33
1683972000000,0.071,18
1683975600000,0.075,43
1683979200000,0.069,71
1683982800000,0.087,62
1683986400000,0.081,54
1683990000000,0.081,46
1683993600000,0.063,31
1683997200000,0.07,51
1684000800000,0.076,42
1684004400000,0.07,43
1684008000000,0.064,29
1684011600000,0.064,32
1684015200000,0.07,37
1684018800000,0.066,43
1684022400000,0.063,23
1684026000000,0.069,21
1684029600000,0.071,35
1684033200000,0.063,10
1684036800000,0.075,15
1684040400000,0.075,12
1684044000000,0.08,34
1684047600000,0.079,49
1684051200000,0.078,46
1684054800000,0.08,101
1684058400000,0.066,13
1684062000000,0.077,47
1684065600000,0.07,40
1684069200000,0.073,26
1684072800000,0.073,57
1684076400000,0.079,69
1684080000000,0.074,25
1684083600000,0.066,24
1684087200000,0.081,111
1684090800000,0.07,35
1684094400000,0.074,39
1684098000000,0.075,29
1684101600000,0.075,36
1684105200000,0.084,20
1684108800000,0.1,321
1684112400000,0.069,18
1684116000000,0.072,29
1684119600000,0.086,28
1684123200000,0.069,9
1684126800000,0.068,16
1684130400000,0.064,15
1684134000000,0.071,18
1684137600000,0.076,30
1684141200000,0.069,6
1684144800000,0.086,103
1684148400000,0.086,26
1684152000000,0.086,38
1684155600000,0.066,11
1684159200000,0.082,29
1684162800000,0.064,25
1684166400000,0.073,38
1684170000000,0.073,26
1684173600000,0.071,32
1684177200000,0.064,33
1684180800000,0.073,37
1684184400000,0.064,47
1684188000000,0.069,30
1684191600000,0.09,24
1684195200000,0.069,11
1684198800000,0.068,22
1684202400000,0.069,13
1684206000000,0.075,46
1684209600000,0.069,10
1684213200000,0.069,17
1684216800000,0.079,13
1684220400000,0.079,32
1684224000000,0.069,14
1684227600000,0.085,17
1684231200000,0.098,25
1684234800000,0.071,21
1684238400000,0.079,30
1684242000000,0.083,34
1684245600000,0.082,41
1684249200000,0.085,61
1684252800000,0.084,48
1684256400000,0.083,48
1684260000000,0.075,25
1684263600000,0.079,52
1684267200000,0.075,39
1684270800000,0.079,27
1684274400000,0.074,17
1684278000000,0.08,28
1684281600000,0.098,27
1684285200000,0.081,33
1684288800000,0.079,18
1684292400000,0.085,47
1684296000000,0.079,28
1684299600000,0.085,68
1684303200000,0.085,57
1684306800000,0.085,48
1684310400000,0.085,43
1684314000000,0.086,27
1684317600000,0.08,28
1684321200000,0.079,29
1684324800000,0.074,19
1684328400000,0.074,23
1684332000000,0.074,35
1684335600000,0.082,26
1684339200000,0.086,85
1684342800000,0.074,41
1684346400000,0.074,32
1684350000000,0.081,55
1684353600000,0.077,36
1684357200000,0.074,19
1684360800000,0.074,46
1684364400000,0.072,39
1684368000000,0.1,48
1684371600000,0.07,28
1684375200000,0.077,22
1684378800000,0.081,22
1684382400000,0.069,14
1684386000000,0.079,22
1684389600000,0.076,24
1684393200000,0.083,20
1684396800000,0.085,8
1684400400000,0.075,32
1684404000000,0.076,27
1684407600000,0.076,14
1684411200000,0.084,48
1684414800000,0.08,30
1684418400000,0.086,178
1684422000000,0.08,48
1684425600000,0.082,49
1684429200000,0.074,31
1684432800000,0.074,41
1684436400000,0.074,54
1684440000000,0.074,46
1684443600000,0.074,32
1684447200000,0.081,59
1684450800000,0.072,14
1684454400000,0.078,23
1684458000000,0.067,15
1684461600000,0.078,26
1684465200000,0.081,33
1684468800000,0.075,16
1684472400000,0.086,56
1684476000000,0.08,15
1684479600000,0.086,16
1684483200000,0.081,25
1684486800000,0.082,34
1684490400000,0.087,40
1684494000000,0.089,21
1684497600000,0.091,97
1684501200000,0.085,47
1684504800000,0.074,32
1684508400000,0.075,55
1684512000000,0.087,47
1684515600000,0.087,16
1684519200000,0.081,20
1684522800000,0.078,34
1684526400000,0.074,39
1684530000000,0.076,34
1684533600000,0.074,32
1684537200000,0.074,32
1684540800000,0.077,32
1684544400000,0.078,13
1684548000000,0.074,19
1684551600000,0.075,23
1684555200000,0.077,17
1684558800000,0.081,30
1684562400000,0.084,33
1684566000000,0.076,14
1684569600000,0.075,21
1684573200000,0.086,25
1684576800000,0.082,28
1684580400000,0.087,45
1684584000000,0.082,34
1684587600000,0.078,31
1684591200000,0.074,25
1684594800000,0.078,33
1684598400000,0.074,26
1684602000000,0.084,54
1684605600000,0.074,47
1684609200000,0.077,67
1684612800000,0.074,46
1684616400000,0.073,35
1684620000000,0.07,32
1684623600000,0.074,30
1684627200000,0.074,32
1684630800000,0.069,24
1684634400000,0.081,43
1684638000000,0.072,18
1684641600000,0.075,26
1684645200000,0.072,33
1684648800000,0.076,20
1684652400000,0.081,49
1684656000000,0.083,55
