timestamp,price_dollar,sells
1663290000000,0.03,44
1663376400000,0.03,164
1663462800000,0.03,70
1663549200000,0.03,35
1663635600000,0.03,42
1663722000000,0.03,33
1663808400000,0.03,48
1663894800000,0.03,48
1663981200000,0.03,45
1664067600000,0.03,40
1664154000000,0.03,16
1664240400000,0.03,28
1664326800000,0.03,26
1664413200000,0.03,81
1664499600000,0.03,95
1664586000000,0.03,56
1664672400000,0.03,30
1664758800000,0.03,38
1664845200000,0.03,51
1664931600000,0.03,37
1665018000000,0.03,36
1665104400000,0.03,182
1665190800000,0.03,50
1665277200000,0.03,42
1665363600000,0.03,41
1665450000000,0.03,42
1665536400000,0.03,33
1665622800000,0.03,53
1665709200000,0.03,68
1665795600000,0.03,48
1665882000000,0.03,46
1665968400000,0.03,51
1666054800000,0.03,44
1666141200000,0.03,32
1666227600000,0.03,25
1666314000000,0.03,47
1666400400000,0.03,129
1666486800000,0.03,65
1666573200000,0.03,72
1666659600000,0.03,31
1666746000000,0.03,149
1666832400000,0.03,41
1666918800000,0.03,22
1667005200000,0.03,43
1667091600000,0.03,66
1667178000000,0.03,259
1667264400000,0.03,54
1667350800000,0.03,55
1667437200000,0.03,56
1667523600000,0.03,70
1667610000000,0.03,41
1667696400000,0.03,30
1667782800000,0.03,79
1667869200000,0.03,62
1667955600000,0.03,467
1668042000000,0.03,57
1668128400000,0.03,32
1668214800000,0.03,51
1668301200000,0.03,92
1668387600000,0.03,64
1668474000000,0.03,453
1668560400000,0.031,90
1668646800000,0.03,24
1668733200000,0.03,75
1668819600000,0.03,73
1668906000000,0.03,88
1668992400000,0.03,61
1669078800000,0.03,67
1669165200000,0.03,89
1669251600000,0.03,35
1669338000000,0.03,71
1669424400000,0.03,45
1669510800000,0.03,70
1669597200000,0.03,66
1669683600000,0.03,15
1669770000000,0.03,29
1669856400000,0.03,15
1669942800000,0.03,25
1670029200000,0.03,64
1670115600000,0.03,28
1670202000000,0.03,49
1670288400000,0.03,31
1670374800000,0.03,61
1670461200000,0.03,33
1670547600000,0.03,22
1670634000000,0.03,28
1670720400000,0.03,28
1670806800000,0.03,280
1670893200000,0.03,200
1670979600000,0.03,34
1671066000000,0.03,27
1671152400000,0.03,37
1671238800000,0.03,34
1671325200000,0.03,292
1671411600000,0.03,133
1671498000000,0.03,54
1671584400000,0.035,22
1671670800000,0.03,509
1671757200000,0.03,28
1671843600000,0.03,56
1671930000000,0.03,35
1672016400000,0.03,49
1672102800000,0.03,54
1672189200000,0.03,56
1672275600000,0.03,32
1672362000000,0.03,49
1672448400000,0.03,26
1672534800000,0.034,427
1672621200000,0.03,15
1672707600000,0.03,39
1672794000000,0.03,82
1672880400000,0.03,32
1672966800000,0.03,89
1673053200000,0.03,37
1673139600000,0.03,29
1673226000000,0.03,29
1673312400000,0.03,26
1673398800000,0.03,46
1673485200000,0.03,57
1673571600000,0.03,39
1673658000000,0.03,32
1673744400000,0.03,49
1673830800000,0.03,20
1673917200000,0.03,31
1674003600000,0.03,53
1674090000000,0.03,133
1674176400000,0.03,15
1674262800000,0.03,18
1674349200000,0.03,28
1674435600000,0.03,77
1674522000000,0.031,116
1674608400000,0.03,47
1674694800000,0.03,21
1674781200000,0.03,23
1674867600000,0.03,19
1674954000000,0.03,35
1675040400000,0.03,30
1675126800000,0.033,73
1675213200000,0.031,30
1675299600000,0.032,27
1675386000000,0.03,35
1675472400000,0.03,38
1675558800000,0.03,44
1675645200000,0.03,52
1675731600000,0.03,34
1675818000000,0.031,40
1675904400000,0.03,22
1675990800000,0.03,41
1676077200000,0.03,97
1676163600000,0.03,41
1676250000000,0.03,42
1676336400000,0.03,20
1676422800000,0.03,37
1676509200000,0.03,31
1676595600000,0.03,54
1676682000000,0.03,101
1676768400000,0.034,55
1676854800000,0.03,50
1676941200000,0.03,34
1677027600000,0.033,47
1677114000000,0.03,18
1677200400000,0.03,28
1677286800000,0.03,48
1677373200000,0.03,53
1677459600000,0.03,41
1677546000000,0.04,81
1677632400000,0.039,49
1677718800000,0.035,63
1677805200000,0.045,168
1677891600000,0.035,62
1677978000000,0.031,41
1678064400000,0.035,119
1678150800000,0.054,166
1678237200000,0.047,53
1678323600000,0.049,68
1678410000000,0.047,49
1678496400000,0.05,94
1678582800000,0.066,68
1678669200000,0.056,82
1678755600000,0.048,78
1678842000000,0.058,134
1678928400000,0.086,172
1679014800000,0.074,123
1679101200000,0.074,61
1679187600000,0.066,71
1679274000000,0.064,82
1679360400000,0.071,203
1679446800000,0.099,227
1679533200000,0.086,90
1679619600000,0.085,136
1679706000000,0.11,411
1679792400000,0.139,166
1679878800000,0.133,226
1679965200000,0.136,223
1680051600000,0.125,156
1680138000000,0.128,118
1680224400000,0.123,64
1680310800000,0.131,118
1680397200000,0.125,102
1680483600000,0.117,182
1680570000000,0.115,80
1680656400000,0.122,140
1680742800000,0.113,139
1680829200000,0.113,134
1680915600000,0.122,63
1681002000000,0.112,116
1681088400000,0.103,117
1681174800000,0.108,41
1681261200000,0.111,40
1681347600000,0.106,53
1681434000000,0.111,99
1681520400000,0.105,79
1681606800000,0.115,203
1681693200000,0.107,69
1681779600000,0.107,45
1681866000000,0.119,87
1681952400000,0.111,84
1682038800000,0.098,78
1682125200000,0.101,93
1682211600000,0.096,137
1682298000000,0.087,33
1682355600000,0.101,13
1682359200000,0.082,4
1682362800000,0.083,4
1682366400000,0.07,1
1682370000000,0.099,4
1682373600000,0.094,1
1682377200000,0.077,2
1682384400000,0.074,1
1682388000000,0.076,2
1682391600000,0.063,11
1682395200000,0.062,2
1682398800000,0.09,2
1682402400000,0.084,21
1682406000000,0.096,8
1682409600000,0.084,3
1682416800000,0.084,11
1682420400000,0.075,3
1682424000000,0.075,3
1682427600000,0.103,2
1682431200000,0.098,9
1682434800000,0.073,2
1682438400000,0.099,6
1682442000000,0.075,9
1682445600000,0.088,13
1682449200000,0.096,5
1682452800000,0.11,9
1682456400000,0.112,21
1682460000000,0.11,5
1682463600000,0.09,1
1682467200000,0.092,5
1682470800000,0.121,1
1682474400000,0.11,1
1682488800000,0.103,5
1682492400000,0.075,1
1682496000000,0.074,3
1682503200000,0.074,2
1682506800000,0.085,1
1682510400000,0.099,3
1682514000000,0.095,4
1682517600000,0.102,1
1682521200000,0.121,6
1682528400000,0.092,2
1682532000000,0.1,3
1682535600000,0.074,1
1682539200000,0.074,4
1682542800000,0.085,1
1682546400000,0.072,3
1682557200000,0.067,7
1682560800000,0.09,1
1682564400000,0.073,3
1682568000000,0.075,1
1682571600000,0.095,6
1682578800000,0.08,1
1682582400000,0.076,4
1682586000000,0.09,6
1682589600000,0.089,4
1682596800000,0.076,2
1682600400000,0.089,1
1682604000000,0.085,3
1682607600000,0.072,2
1682611200000,0.07,2
1682614800000,0.076,3
1682618400000,0.083,2
1682622000000,0.086,1
1682625600000,0.1,5
1682629200000,0.069,3
1682632800000,0.062,2
1682636400000,0.062,8
1682643600000,0.083,2
1682650800000,0.071,1
1682665200000,0.07,4
1682668800000,0.066,1
1682672400000,0.07,2
1682676000000,0.07,1
1682679600000,0.062,1
1682683200000,0.066,1
1682686800000,0.088,5
1682690400000,0.089,2
1682697600000,0.07,4
1682701200000,0.088,8
1682708400000,0.087,8
1682712000000,0.088,1
1682715600000,0.061,1
1682719200000,0.1,15
1682722800000,0.1,6
1682726400000,0.08,3
1682730000000,0.08,1
1682733600000,0.078,1
1682737200000,0.069,1
1682740800000,0.099,1
1682744400000,0.049,1
1682755200000,0.079,2
1682762400000,0.073,2
1682769600000,0.1,2
1682773200000,0.084,1
1682776800000,0.069,2
1682780400000,0.063,1
1682784000000,0.076,1
1682787600000,0.061,3
1682791200000,0.067,5
1682794800000,0.063,2
1682798400000,0.073,5
1682802000000,0.071,1
1682805600000,0.059,13
1682809200000,0.08,6
1682812800000,0.08,6
1682816400000,0.09,2
1682827200000,0.08,1
1682838000000,0.08,1
1682841600000,0.088,1
1682845200000,0.067,3
1682848800000,0.07,4
1682852400000,0.072,1
1682856000000,0.076,2
1682863200000,0.072,2
1682866800000,0.062,1
1682870400000,0.073,2
1682874000000,0.099,40
1682877600000,0.075,1
1682881200000,0.075,2
1682888400000,0.061,22
1682899200000,0.08,1
1682902800000,0.057,5
1682910000000,0.066,17
1682913600000,0.062,1
1682920800000,0.076,3
1682924400000,0.099,19
1682928000000,0.046,2
1682931600000,0.058,4
1682938800000,0.066,2
1682942400000,0.065,2
1682946000000,0.064,4
1682949600000,0.059,1
1682953200000,0.066,1
1682956800000,0.064,4
1682964000000,0.074,2
1682967600000,0.11,15
1682971200000,0.051,4
1682974800000,0.038,1
1682978400000,0.083,1
1682982000000,0.062,3
1682989200000,0.09,2
1682996400000,0.088,1
1683010800000,0.089,1
1683025200000,0.058,1
1683028800000,0.124,117
1683032400000,0.069,1
1683039600000,0.094,2
1683043200000,0.099,3
1683046800000,0.099,3
1683050400000,0.076,3
1683054000000,0.099,2
1683057600000,0.11,3
1683064800000,0.089,9
1683072000000,0.078,12
1683075600000,0.05,2
1683079200000,0.09,1
1683090000000,0.09,2
1683093600000,0.086,2
1683097200000,0.081,3
1683104400000,0.089,2
1683108000000,0.086,2
1683111600000,0.079,1
1683118800000,0.075,4
1683122400000,0.075,2
1683133200000,0.075,6
1683136800000,0.11,3
1683140400000,0.077,1
1683144000000,0.077,6
1683147600000,0.075,1
1683151200000,0.11,8
1683154800000,0.124,1
1683158400000,0.11,1
1683165600000,0.11,1
1683169200000,0.11,1
1683176400000,0.117,4
1683187200000,0.118,2
1683190800000,0.088,1
1683198000000,0.09,2
1683205200000,0.089,1
1683212400000,0.09,2
1683219600000,0.1,1
1683223200000,0.086,1
1683226800000,0.083,6
1683230400000,0.078,6
1683234000000,0.076,1
1683241200000,0.1,5
1683248400000,0.078,4
1683252000000,0.072,3
1683255600000,0.08,5
1683259200000,0.074,3
1683262800000,0.067,1
1683266400000,0.077,7
1683270000000,0.076,4
1683273600000,0.065,5
1683277200000,0.072,4
1683280800000,0.065,4
1683284400000,0.063,7
1683288000000,0.05,3
1683291600000,0.058,9
1683295200000,0.055,1
1683298800000,0.06,5
1683306000000,0.058,6
1683309600000,0.051,3
1683313200000,0.055,5
1683316800000,0.051,3
1683320400000,0.051,5
1683324000000,0.055,5
1683327600000,0.03,1
1683331200000,0.051,4
1683334800000,0.058,4
1683338400000,0.057,1
1683345600000,0.046,1
1683349200000,0.054,2
1683352800000,0.058,2
1683356400000,0.058,4
1683360000000,0.056,7
1683363600000,0.051,2
1683367200000,0.05,4
1683370800000,0.051,4
1683374400000,0.055,12
1683378000000,0.059,1
1683381600000,0.055,1
1683385200000,0.077,3
1683388800000,0.059,4
1683396000000,0.055,3
1683399600000,0.054,3
1683403200000,0.05,2
1683406800000,0.055,2
1683410400000,0.045,6
1683414000000,0.047,2
1683417600000,0.052,2
1683421200000,0.055,1
1683424800000,0.04,2
1683432000000,0.065,4
1683439200000,0.043,1
1683442800000,0.031,1
1683450000000,0.043,4
1683457200000,0.041,2
1683460800000,0.038,5
1683464400000,0.038,3
1683468000000,0.066,4
1683471600000,0.042,6
1683478800000,0.03,1
1683482400000,0.06,4
1683486000000,0.043,2
1683489600000,0.08,90
1683493200000,0.075,4
1683496800000,0.1,1
1683500400000,0.11,9
1683511200000,0.07,2
1683514800000,0.03,2
1683518400000,0.03,1
1683522000000,0.032,2
1683525600000,0.04,2
1683529200000,0.043,1
1683540000000,0.03,1
1683550800000,0.047,3
1683554400000,0.038,1
1683558000000,0.038,3
1683561600000,0.032,2
1683565200000,0.036,1
1683568800000,0.038,5
1683572400000,0.07,10
1683576000000,0.08,12
1683583200000,0.099,5
1683590400000,0.052,2
1683594000000,0.066,3
1683608400000,0.05,3
1683615600000,0.055,1
1683619200000,0.03,1
1683622800000,0.077,6
1683630000000,0.031,1
1683637200000,0.058,4
1683640800000,0.054,2
1683644400000,0.033,4
1683651600000,0.036,1
1683658800000,0.05,2
1683662400000,0.039,1
1683669600000,0.066,1
1683673200000,0.038,1
1683684000000,0.038,2
1683687600000,0.06,3
1683691200000,0.046,1
1683694800000,0.031,1
1683698400000,0.031,1
1683705600000,0.038,1
1683709200000,0.039,1
1683712800000,0.044,3
1683720000000,0.044,10
1683727200000,0.055,2
1683730800000,0.063,1
1683734400000,0.041,2
1683738000000,0.06,5
1683741600000,0.05,1
1683745200000,0.054,2
1683748800000,0.062,2
1683763200000,0.046,1
1683774000000,0.05,1
1683799200000,0.053,3
1683802800000,0.041,2
1683806400000,0.066,4
1683810000000,0.035,2
1683820800000,0.03,2
1683828000000,0.07,1
1683831600000,0.039,2
1683835200000,0.06,7
1683838800000,0.039,1
1683842400000,0.041,1
1683846000000,0.043,2
1683849600000,0.06,1
1683860400000,0.045,2
1683864000000,0.05,1
1683878400000,0.038,1
1683882000000,0.045,3
1683889200000,0.065,1
1683892800000,0.046,1
1683896400000,0.039,3
1683900000000,0.043,4
1683903600000,0.045,1
1683907200000,0.065,14
1683910800000,0.039,3
1683918000000,0.036,3
1683921600000,0.041,1
1683925200000,0.043,3
1683928800000,0.042,4
1683932400000,0.043,1
1683936000000,0.046,10
1683939600000,0.043,1
1683950400000,0.043,1
1683954000000,0.06,2
1683957600000,0.06,2
1683961200000,0.035,2
1683964800000,0.03,1
1683968400000,0.046,1
1683972000000,0.038,1
1683975600000,0.042,2
1683979200000,0.038,3
1683982800000,0.042,2
1683986400000,0.041,3
1683990000000,0.046,6
1683993600000,0.046,1
1684000800000,0.034,2
1684004400000,0.044,3
1684015200000,0.046,1
1684018800000,0.056,2
1684022400000,0.065,5
1684026000000,0.065,5
1684029600000,0.065,4
1684036800000,0.047,1
1684040400000,0.038,4
1684047600000,0.034,1
1684051200000,0.034,1
1684058400000,0.037,1
1684062000000,0.034,2
1684065600000,0.054,1
1684069200000,0.038,5
1684072800000,0.03,16
1684080000000,0.044,3
1684083600000,0.034,3
1684087200000,0.038,4
1684090800000,0.044,5
1684094400000,0.065,1
1684098000000,0.042,1
1684105200000,0.037,1
1684108800000,0.044,1
1684112400000,0.043,1
1684116000000,0.03,3
1684119600000,0.03,8
1684123200000,0.031,1
1684134000000,0.037,1
1684144800000,0.036,2
1684155600000,0.034,1
1684159200000,0.044,1
1684162800000,0.044,1
1684170000000,0.037,4
1684173600000,0.065,7
1684177200000,0.037,6
1684184400000,0.03,1
1684188000000,0.06,7
1684191600000,0.041,4
1684195200000,0.041,5
1684198800000,0.047,42
1684202400000,0.03,1
1684220400000,0.054,1
1684234800000,0.05,1
1684242000000,0.045,1
1684245600000,0.08,52
1684249200000,0.054,1
1684256400000,0.054,1
1684260000000,0.049,2
1684263600000,0.07,7
1684270800000,0.054,3
1684278000000,0.042,2
1684281600000,0.054,1
1684292400000,0.054,1
1684296000000,0.065,8
1684299600000,0.08,1
1684303200000,0.08,1
1684306800000,0.08,3
1684310400000,0.039,1
1684317600000,0.049,2
1684328400000,0.04,2
1684332000000,0.055,3
1684335600000,0.07,1
1684339200000,0.039,1
1684342800000,0.054,2
1684346400000,0.03,1
1684350000000,0.048,1
1684353600000,0.035,2
1684357200000,0.049,2
1684360800000,0.059,4
1684368000000,0.065,5
1684375200000,0.054,1
1684400400000,0.044,9
1684404000000,0.054,4
1684411200000,0.076,3
1684418400000,0.076,4
1684425600000,0.065,1
1684429200000,0.054,1
1684436400000,0.076,5
1684440000000,0.054,2
1684454400000,0.054,1
1684458000000,0.054,1
1684468800000,0.043,5
1684479600000,0.054,1
1684486800000,0.054,3
1684494000000,0.05,2
1684501200000,0.045,4
1684508400000,0.054,1
1684519200000,0.045,4
1684522800000,0.045,5
1684526400000,0.045,3
1684533600000,0.054,4
1684540800000,0.038,5
1684548000000,0.049,2
1684551600000,0.046,2
1684566000000,0.054,1
1684576800000,0.043,1
1684580400000,0.038,2
1684584000000,0.04,2
1684591200000,0.054,1
1684594800000,0.054,1
1684598400000,0.059,2
1684602000000,0.054,1
1684605600000,0.04,2
1684616400000,0.054,4
1684620000000,0.054,1
1684630800000,0.035,11
1684638000000,0.038,4
1684641600000,0.036,1
1684645200000,0.042,6
1684656000000,0.035,2
1684659600000,0.035,2
1684663200000,0.033,1
1684666800000,0.037,1
1684674000000,0.03,1
1684677600000,0.031,1
1684684800000,0.03,4
1684688400000,0.037,1
1684695600000,0.051,8
1684699200000,0.036,6
1684702800000,0.032,1
1684710000000,0.03,1
1684720800000,0.06,3
1684724400000,0.033,1
1684728000000,0.035,1
1684735200000,0.037,1
1684742400000,0.031,6
1684746000000,0.043,1
1684753200000,0.043,23
1684756800000,0.037,2
1684764000000,0.035,3
1684782000000,0.039,7
1684785600000,0.054,3
1684789200000,0.054,1
1684792800000,0.043,1
1684796400000,0.054,1
1684810800000,0.041,2
1684818000000,0.035,1
1684821600000,0.06,3
1684825200000,0.045,2
1684839600000,0.075,1
1684854000000,0.065,1
1684857600000,0.035,2
1684864800000,0.034,4
1684872000000,0.044,4
1684875600000,0.036,4
1684879200000,0.033,2
1684882800000,0.035,1
1684890000000,0.035,1
1684893600000,0.046,60
1684904400000,0.039,2
1684918800000,0.053,2
1684922400000,0.046,1
1684933200000,0.046,1
1684936800000,0.04,6
