timestamp,price_dollar,sells
1682715600000,1.99,25
1682719200000,1.979,18
1682722800000,1.984,14
1682726400000,1.988,31
1682730000000,1.999,21
1682733600000,2.035,10
1682737200000,2.245,15
1682740800000,2.23,6
1682744400000,1.999,1
1682748000000,2.23,3
1682751600000,2.02,34
1682755200000,2.04,6
1682758800000,2.035,9
1682762400000,2.157,11
1682766000000,2.094,16
1682769600000,2.19,16
1682773200000,2.168,16
1682776800000,2.069,43
1682780400000,2.234,31
1682784000000,1.986,21
1682787600000,2.01,17
1682791200000,2.028,24
1682794800000,2.105,24
1682798400000,2.11,7
1682802000000,2.037,21
1682805600000,2.037,23
1682809200000,2.116,12
1682812800000,2.04,7
1682816400000,2.03,20
1682820000000,2.051,8
1682823600000,2.178,10
1682827200000,2,5
1682830800000,2.005,2
1682834400000,2.04,3
1682838000000,2.04,20
1682841600000,2.04,5
1682845200000,2.106,8
1682848800000,2.1,38
1682852400000,2.04,7
1682856000000,2.04,4
1682859600000,2.04,15
1682863200000,2.102,13
1682866800000,2.132,10
1682870400000,2.082,27
1682874000000,2.115,20
1682877600000,2.075,34
1682881200000,2.06,17
1682884800000,2.03,7
1682888400000,2.03,14
1682892000000,2.025,12
1682895600000,2.01,16
1682899200000,2.11,18
1682902800000,1.995,12
1682906400000,2.19,18
1682910000000,2.01,5
1682913600000,2,1
1682917200000,2.056,10
1682920800000,2.03,11
1682924400000,2.16,16
1682928000000,2.26,11
1682931600000,2.158,2
1682935200000,2.1,7
1682938800000,2.146,11
1682942400000,2.136,10
1682946000000,2.04,22
1682949600000,2.025,8
1682953200000,2.238,23
1682956800000,2.04,18
1682960400000,2.062,12
1682964000000,2.125,18
1682967600000,2.1,9
1682971200000,2.059,18
1682974800000,2.04,27
1682978400000,2.04,15
1682982000000,2.132,14
1682985600000,2.127,9
1682989200000,2.04,8
1682992800000,2.09,15
1682996400000,2.148,15
1683000000000,2.189,19
1683003600000,2.04,3
1683007200000,2.03,12
1683010800000,1.104,6
1683014400000,2.04,6
1683018000000,2.01,4
1683021600000,2.072,7
1683025200000,2.049,2
1683028800000,2.019,31
1683032400000,2.03,14
1683036000000,2.071,26
1683039600000,2.078,27
1683043200000,2.086,18
1683046800000,2.11,21
1683050400000,2.03,66
1683054000000,2.012,20
1683057600000,1.98,33
1683061200000,2.048,13
1683064800000,1.951,12
1683068400000,1.866,12
1683072000000,1.895,4
1683075600000,1.93,13
1683079200000,1.99,4
1683082800000,2,21
1683086400000,1.995,12
1683090000000,2.04,13
1683093600000,2.04,5
1683097200000,1.766,6
1683100800000,2.052,7
1683104400000,2.02,10
1683108000000,1.99,5
1683111600000,2.039,6
1683115200000,2.02,17
1683118800000,2.03,19
1683122400000,1.988,23
1683126000000,1.988,5
1683129600000,2.049,23
1683133200000,2.055,16
1683136800000,2.064,16
1683140400000,2.07,16
1683144000000,2.02,20
1683147600000,2.036,16
1683151200000,2.052,17
1683154800000,2.056,5
1683158400000,1.99,7
1683162000000,2.02,20
1683165600000,2,29
1683169200000,2.052,19
1683172800000,2.03,5
1683176400000,2.03,7
1683180000000,1.94,2
1683183600000,2.03,1
1683187200000,2.1,15
1683190800000,2.173,5
1683194400000,2.04,6
1683198000000,2.15,11
1683201600000,2.03,2
1683205200000,2.066,8
1683208800000,2.066,11
1683212400000,2.02,22
1683216000000,2.066,13
1683219600000,2.101,2
1683223200000,2.164,3
1683226800000,2.162,20
1683230400000,2.16,15
1683234000000,2.11,11
1683237600000,2.1,14
1683241200000,2.14,9
1683244800000,2.02,34
1683248400000,1.69,980
1683252000000,1.278,362
1683255600000,1.11,213
1683259200000,1.121,84
1683262800000,1.121,51
1683266400000,1.102,134
1683270000000,1.1,137
1683273600000,1.104,86
1683277200000,1.09,81
1683280800000,1.106,38
1683284400000,1.118,36
1683288000000,1.118,45
1683291600000,1.128,41
1683295200000,1.143,34
1683298800000,1.142,16
1683302400000,1.147,40
1683306000000,1.15,37
1683309600000,1.147,34
1683313200000,1.11,14
1683316800000,1.09,20
1683320400000,1.09,29
1683324000000,1.109,28
1683327600000,1.115,31
1683331200000,1.111,18
1683334800000,1.127,45
1683338400000,1.111,16
1683342000000,1.108,16
1683345600000,1.09,109
1683349200000,1.095,8
1683352800000,1.1,12
1683356400000,1.09,235
1683360000000,1.104,20
1683363600000,1.097,24
1683367200000,1.08,35
1683370800000,1.01,57
1683374400000,0.96,48
1683378000000,0.898,97
1683381600000,0.92,24
1683385200000,0.856,49
1683388800000,0.835,32
1683392400000,0.838,41
1683396000000,0.844,12
1683399600000,0.839,38
1683403200000,0.82,25
1683406800000,0.91,15
1683410400000,0.818,30
1683414000000,0.809,16
1683417600000,0.806,12
1683421200000,0.76,66
1683424800000,0.76,10
1683428400000,0.759,16
1683432000000,0.85,8
1683435600000,0.85,15
1683439200000,0.867,15
1683442800000,0.82,27
1683446400000,0.871,11
1683450000000,0.86,19
1683453600000,0.867,40
1683457200000,0.85,40
1683460800000,0.85,18
1683464400000,0.85,33
1683468000000,0.85,44
1683471600000,0.76,40
1683475200000,0.8,128
1683478800000,0.769,61
1683482400000,0.769,23
1683486000000,0.759,12
1683489600000,0.787,19
1683493200000,0.802,14
1683496800000,0.754,12
1683500400000,0.747,9
1683504000000,0.78,25
1683507600000,0.75,9
1683511200000,0.747,18
1683514800000,0.745,49
1683518400000,0.745,53
1683522000000,0.702,29
1683525600000,0.58,20
1683529200000,0.758,113
1683532800000,0.84,36
1683536400000,0.681,6
1683540000000,0.667,22
1683543600000,0.585,10
1683547200000,0.644,24
1683550800000,0.689,35
1683554400000,0.681,20
1683558000000,0.689,29
1683561600000,0.723,27
1683565200000,0.827,31
1683568800000,0.77,29
1683572400000,0.775,52
1683576000000,0.768,14
1683579600000,0.802,21
1683583200000,0.865,16
1683586800000,0.804,5
1683590400000,0.81,14
1683594000000,0.789,6
1683597600000,0.816,54
1683601200000,0.86,13
1683604800000,0.8,6
1683608400000,0.874,37
1683612000000,0.955,24
1683615600000,0.848,7
1683619200000,0.96,63
1683622800000,0.886,6
1683626400000,0.916,19
1683630000000,0.885,11
1683633600000,0.938,21
1683637200000,0.943,41
1683640800000,0.905,22
1683644400000,0.905,21
1683648000000,0.886,17
1683651600000,0.926,15
1683655200000,0.837,2
1683658800000,0.918,17
1683662400000,0.883,12
1683666000000,0.847,7
1683669600000,0.885,14
1683673200000,0.92,4
1683676800000,0.919,26
1683680400000,0.873,5
1683684000000,0.885,4
1683687600000,0.88,6
1683691200000,0.919,17
1683694800000,0.849,2
1683698400000,0.83,15
1683702000000,0.88,13
1683705600000,0.832,16
1683709200000,0.78,6
1683712800000,0.76,154
1683716400000,0.711,21
1683720000000,0.711,16
1683723600000,0.76,11
1683727200000,0.73,7
1683730800000,0.777,10
1683734400000,0.758,19
1683738000000,0.73,35
1683741600000,0.709,29
1683745200000,0.681,5
1683748800000,0.68,10
1683752400000,0.755,14
1683756000000,0.711,70
1683759600000,0.769,25
1683763200000,0.725,2
1683766800000,0.75,31
1683770400000,0.788,22
1683774000000,0.703,2
1683777600000,0.7,113
1683781200000,0.74,12
1683784800000,0.727,10
1683788400000,0.7,219
1683792000000,0.7,67
1683795600000,0.766,13
1683799200000,0.757,5
1683802800000,0.766,26
1683806400000,0.762,8
1683810000000,0.793,18
1683813600000,0.78,49
1683817200000,0.783,13
1683820800000,0.787,21
1683824400000,0.76,11
1683828000000,0.743,17
1683831600000,0.78,12
1683835200000,0.76,169
1683838800000,0.783,18
1683842400000,0.78,8
1683846000000,0.78,27
1683849600000,0.73,97
1683853200000,0.766,5
1683856800000,0.76,8
1683860400000,0.78,22
1683864000000,0.77,12
1683867600000,0.779,13
1683871200000,0.734,3
1683874800000,0.761,14
1683878400000,0.87,5
1683882000000,0.768,9
1683885600000,0.758,8
1683889200000,0.769,5
1683892800000,0.824,6
1683896400000,0.828,7
1683900000000,0.77,8
1683903600000,0.73,9
1683907200000,0.782,10
1683910800000,0.725,10
1683914400000,0.807,11
1683918000000,0.784,15
1683921600000,0.758,13
1683925200000,0.757,9
1683928800000,0.701,61
1683932400000,0.813,13
1683936000000,0.69,5
1683939600000,0.73,4
1683943200000,0.76,5
1683946800000,0.703,2
1683950400000,0.675,2
1683954000000,0.73,9
1683957600000,0.66,70
1683961200000,0.668,7
1683964800000,0.72,9
1683968400000,0.76,5
1683972000000,0.65,4
1683975600000,0.66,9
1683979200000,0.707,25
1683982800000,0.676,10
1683986400000,0.711,17
1683990000000,0.675,17
1683993600000,0.653,13
1683997200000,0.656,21
1684000800000,0.587,14
1684004400000,0.598,18
1684008000000,0.52,40
1684011600000,0.575,20
1684015200000,0.538,41
1684018800000,0.546,14
1684022400000,0.559,4
1684026000000,0.605,10
1684029600000,0.576,4
1684033200000,0.574,9
1684036800000,0.608,5
1684040400000,0.618,8
1684044000000,0.575,11
1684047600000,0.543,79
1684051200000,0.538,6
1684054800000,0.55,13
1684058400000,0.55,9
1684062000000,0.55,36
1684065600000,0.55,15
1684069200000,0.569,35
1684072800000,0.522,18
1684076400000,0.55,9
1684080000000,0.528,4
1684083600000,0.539,10
1684087200000,0.588,13
1684090800000,0.555,15
1684094400000,0.53,8
1684098000000,0.592,17
1684101600000,0.601,15
1684105200000,0.517,7
1684108800000,0.5,8
1684112400000,0.537,13
1684116000000,0.53,98
1684119600000,0.563,141
1684123200000,0.563,2
1684126800000,0.497,1
1684130400000,0.57,10
1684134000000,0.596,60
1684137600000,0.586,5
1684141200000,0.595,31
1684144800000,0.594,23
1684148400000,0.587,13
1684152000000,0.587,192
1684155600000,0.564,12
1684159200000,0.575,11
1684162800000,0.53,18
1684166400000,0.522,29
1684170000000,0.51,14
1684173600000,0.52,31
1684177200000,0.52,20
1684180800000,0.555,17
1684184400000,0.587,12
1684188000000,0.526,24
1684191600000,0.577,60
1684195200000,0.578,8
1684198800000,0.576,9
1684202400000,0.562,6
1684206000000,0.53,12
1684209600000,0.55,5
1684213200000,0.53,5
1684216800000,0.545,8
1684220400000,0.549,9
1684224000000,0.552,7
1684227600000,0.533,18
1684231200000,0.576,15
1684234800000,0.533,14
1684238400000,0.582,30
1684242000000,0.615,10
1684245600000,0.533,24
1684249200000,0.582,8
1684252800000,0.53,25
1684256400000,0.56,16
1684260000000,0.617,70
1684263600000,0.565,18
1684267200000,0.565,16
1684270800000,0.527,8
1684274400000,0.562,10
1684278000000,0.549,10
1684281600000,0.567,7
1684285200000,0.522,2
1684288800000,0.584,5
1684292400000,0.576,25
1684296000000,0.6,7
1684299600000,0.549,2
1684303200000,0.579,1
1684306800000,0.61,6
1684310400000,0.576,5
1684314000000,0.608,11
1684317600000,0.598,13
1684321200000,0.515,2
1684324800000,0.525,16
1684328400000,0.545,12
1684332000000,0.535,14
1684335600000,0.52,14
1684339200000,0.532,10
1684342800000,0.576,11
1684346400000,0.532,15
1684350000000,0.587,63
1684353600000,0.563,11
1684357200000,0.582,25
1684360800000,0.511,2
1684364400000,0.588,20
1684368000000,0.542,19
1684371600000,0.609,6
1684375200000,0.63,8
1684378800000,0.63,8
1684382400000,0.43,1
1684386000000,0.59,4
1684389600000,0.59,7
1684393200000,0.51,3
1684396800000,0.522,1
1684400400000,0.562,6
1684404000000,0.522,5
1684407600000,0.525,6
1684411200000,0.551,16
1684414800000,0.51,5
1684418400000,0.539,14
1684422000000,0.51,19
1684425600000,0.521,9
1684429200000,0.518,20
1684432800000,0.52,18
1684436400000,0.521,26
1684440000000,0.514,22
1684443600000,0.505,14
1684447200000,0.49,30
1684450800000,0.496,11
1684454400000,0.499,19
1684458000000,0.464,63
1684461600000,0.498,8
1684465200000,0.442,3
1684468800000,0.5,4
1684472400000,0.502,12
1684476000000,0.504,3
1684479600000,0.5,6
1684483200000,0.522,4
1684486800000,0.509,6
1684490400000,0.518,12
1684494000000,0.511,7
1684497600000,0.507,13
1684501200000,0.518,24
1684504800000,0.497,23
1684508400000,0.484,7
1684512000000,0.464,36
1684515600000,0.481,16
1684519200000,0.492,54
1684522800000,0.475,10
1684526400000,0.509,18
1684530000000,0.503,22
1684533600000,0.522,27
1684537200000,0.535,40
1684540800000,0.54,7
1684544400000,0.506,14
1684548000000,0.472,14
1684551600000,0.51,8
1684555200000,0.54,12
1684558800000,0.534,7
1684562400000,0.465,2
1684566000000,0.419,4
1684569600000,0.539,9
1684573200000,0.539,19
1684576800000,0.488,9
1684580400000,0.464,7
1684584000000,0.503,12
1684587600000,0.496,12
1684591200000,0.494,14
1684594800000,0.512,26
1684598400000,0.49,12
1684602000000,0.494,10
1684605600000,0.464,23
1684609200000,0.49,18
1684612800000,0.46,25
1684616400000,0.484,21
1684620000000,0.493,16
1684623600000,0.447,16
1684627200000,0.452,12
1684630800000,0.453,11
1684634400000,0.432,8
1684638000000,0.442,9
1684641600000,0.439,6
1684645200000,0.441,2
1684648800000,0.447,7
1684652400000,0.436,7
1684656000000,0.442,5
1684659600000,0.43,5
1684663200000,0.442,22
1684666800000,0.43,22
1684670400000,0.462,26
1684674000000,0.453,17
1684677600000,0.443,25
1684681200000,0.459,7
1684684800000,0.429,14
1684688400000,0.432,15
1684692000000,0.453,47
1684695600000,0.464,15
1684699200000,0.43,13
1684702800000,0.423,15
1684706400000,0.421,21
1684710000000,0.432,19
1684713600000,0.414,14
1684717200000,0.453,6
1684720800000,0.421,7
1684724400000,0.414,17
1684728000000,0.411,9
1684731600000,0.404,34
1684735200000,0.474,13
1684738800000,0.47,3
1684742400000,0.475,6
1684746000000,0.413,19
1684749600000,0.375,3
1684753200000,0.464,16
1684756800000,0.464,30
1684760400000,0.428,15
1684764000000,0.354,4
1684767600000,0.381,18
1684771200000,0.397,21
1684774800000,0.385,18
1684778400000,0.391,32
1684782000000,0.374,29
1684785600000,0.379,25
1684789200000,0.39,15
1684792800000,0.398,21
1684796400000,0.367,10
1684800000000,0.386,12
1684803600000,0.398,15
1684807200000,0.398,5
1684810800000,0.375,2
1684814400000,0.393,10
1684818000000,0.341,5
1684821600000,0.39,8
1684825200000,0.39,1
1684828800000,0.39,13
1684832400000,0.401,14
1684836000000,0.411,25
1684839600000,0.399,15
1684843200000,0.369,8
1684846800000,0.344,9
1684850400000,0.412,22
1684854000000,0.422,23
1684857600000,0.366,14
1684861200000,0.443,12
1684864800000,0.403,6
1684868400000,0.374,13
1684872000000,0.422,23
1684875600000,0.447,9
1684879200000,0.438,12
1684882800000,0.438,9
1684886400000,0.46,8
1684890000000,0.43,7
1684893600000,0.374,5
1684897200000,0.447,11
1684900800000,0.42,4
1684904400000,0.319,21
1684908000000,0.437,7
1684911600000,0.463,3
1684915200000,0.471,1
1684918800000,0.46,5
1684922400000,0.4,5
1684926000000,0.416,4
